cell_size,Background,BetaCatenin,BetaTubulin,CD20,CD3,CD4,CD45,CD8,CD9,ECadherin,ER,GLUT1,HER2,HH3,HLA_Class_1,Ki67,LaminAC,Membrane,NaK ATPase,PanKeratin,SMA,Vimentin,summed_channel,label,area,eccentricity,major_axis_length,minor_axis_length,perimeter,fov
1115.0,4.388884703758297,3.4975602028147006,6.158350619995279,1.8056060477951648,2.3341907413071623,2.828501548899555,2.9384752902292277,2.6685556657908442,3.332838396168861,3.4921206307368404,2.6434863854219026,4.64655050089107,3.6151510403850153,5.692670919100698,2.828501548899555,3.9622421335094855,1.8056060477951648,7.797029793042871,2.3680565122381454,4.673711989580286,3.6805061409952655,0.6669350795898528,3.203340465569631,58,1115,0.5401146617227949,41.68902609054853,35.08512750744013,133.53300858899107,Point8
1463.0,5.015905964149609,3.7111145327714876,5.951730985418633,2.7503635762219467,3.036261497266347,3.2211531173452577,3.5867889377516993,3.1708909785354447,3.6129195929346327,3.753625392719606,3.176601617879051,4.350598669570068,3.684027526354937,7.2315516052187245,3.2895776125544582,3.6976626274161224,3.299702102248013,7.967764692106929,2.8257755675389133,5.033874347186803,4.808080023756617,3.955860065025769,3.797473460089264,59,1463,0.7088390326893281,53.87283913480932,38.00029938925111,162.0243866176395,Point8
1995.0,4.351655959603994,3.606017811519787,6.0686165766574565,2.0600981219679384,2.2225821228544778,2.9549078381270855,2.9957260234954943,2.6606435330867817,3.2620683318184702,3.7525576200328343,2.7851390970575522,4.531987371427862,3.7734904115545533,6.486224238980103,3.054003629852082,3.0056767222878573,0.0,8.01016996386933,2.7474592050603523,5.0752128754452075,3.9936771055462827,2.8507589974243546,3.152784267823241,60,1995,0.35414430628623267,52.64962836910289,49.23744745268242,176.75230867899737,Point8
1194.0,5.209049116009912,4.351146344814107,6.182269120972697,3.003210739190163,3.2188009000695303,3.3619501138049213,3.6606519623808453,3.401749379939993,3.8195365290998446,4.348984901967035,3.2188009000695303,4.541303487783892,4.088464906487718,6.679154549272511,3.4665020436065404,3.6166528451049667,2.969481501266886,8.653847872725793,3.9661847107900763,5.115026349771428,4.586676635520335,3.6211407773143787,4.00659780086843,61,1194,0.6589368723685091,46.68686060163636,35.11777456107443,144.01219330881975,Point8
2349.0,4.820085674667851,4.056019621477145,5.366224596392363,2.478110686238702,2.8182586751909082,3.133184678166103,3.342956505128754,3.1731168622265,3.5087307208183764,4.267786859124826,3.1220126015750607,4.125759755326619,4.172756425422071,7.167267069568731,3.3812737477289305,3.3031163150706178,3.442956834509624,8.516784463368044,3.5036248260836382,4.63916516901314,4.551498071105059,3.6375840974464175,3.702598505393089,62,2349,0.6966033097115633,66.85125314937069,47.96286608217656,197.25483399593907,Point8
1222.0,4.272486676546201,3.7551412104939192,5.387529495817273,2.077097195898559,2.3731816319184538,2.3731816319184538,3.1192814804544864,3.1192814804544864,3.3271609361961763,3.751306650922535,2.7889805057970642,4.0652983934692895,3.7589611383351595,7.352378560719479,2.9884039074982267,3.416897245240275,0.0,8.113363496354914,3.1192814804544864,4.674795467237481,4.61341855904606,3.654574642248315,3.5041838983279616,63,1222,0.2602598724277375,41.79812209081871,40.35770051810111,153.42640687119285,Point8
2128.0,4.53823658387979,3.9654599418323118,5.982027975405276,2.4388142558679538,2.5967743137066024,3.1012377858542606,3.158646885762429,2.941474867359989,3.563109617688155,3.799195702897025,2.9214876593105,4.391301828055127,4.025938737263626,7.233700202890087,3.117978114593492,4.776695601168919,2.0466533879588416,8.3740345624636,3.3731277768748194,4.662783150575491,4.643977234594322,3.7067205178812963,3.4740708430046445,64,2128,0.751573195968633,64.7544288308507,42.715239767482856,188.61017305526642,Point8
1582.0,5.254409947239005,4.158653170255576,5.9095046802805635,2.8331784683487244,3.0461228919763967,3.3754604154295467,3.722417013073264,3.285132759867975,3.9748578765601152,4.355284029932628,3.4300897195445983,4.274187515594817,3.9035409842936684,6.53193700792863,3.42599157766664,3.5458326815329,3.595586187721169,8.329842633364649,3.458316809832458,5.380227301716093,4.405911887004795,3.191060553731767,3.864557335765264,65,1582,0.644139931350557,52.321771024697945,40.02132414313091,165.81118318204307,Point8
1783.0,4.419060040668183,3.833755987703491,6.1565365975835284,2.2424475076653976,2.528183965290059,2.878028358208941,3.1468332235760093,2.9449346381976245,3.7182161546861,3.7344139279076636,2.9796358527718807,4.526552312589493,3.912983013150207,6.9883250378578765,3.077081814999387,3.334994883393055,1.6560475015300515,8.35478648147788,3.520251083781726,4.944812999533634,4.36635938923738,3.3389768305552323,3.4480665539288284,66,1783,0.592650528478148,53.39955736668308,43.011192211508586,164.36753236814712,Point8
70.0,5.224238387216251,3.758416325952882,6.248322894945631,3.131172256483588,2.4436862749389,3.353629972663141,3.2485556282142256,3.2485556282142256,3.9405717545705627,4.605270170991424,3.353629972663141,4.7134643000192415,3.6154955471825057,6.143576935910009,3.883459074735424,3.353629972663141,0.0,8.382845191215456,3.883459074735424,5.353909587295552,3.883459074735424,0.0,3.6154955471825057,67,70,0.6675106553258678,10.94291203040415,8.148094980118985,28.727922061357855,Point8
1415.0,5.3193211288686895,4.242117995589551,6.3900774628034185,2.8669537779538548,3.322847665368557,3.4737397020675025,3.6824205523126308,3.5165857491143293,3.9518849113997225,4.893614888462991,3.386910779558958,4.621390726826514,4.148475095872811,7.1843162385832535,3.5616918127679575,3.8215643210697263,3.7139081405091754,8.59799454717603,3.7610014521090376,5.61903037164102,4.79460249158109,3.8369111106366725,4.1167427347945145,68,1415,0.7876322881819879,54.46043865023298,33.555558685583755,149.53910524340094,Point8
1929.0,4.604751736986393,4.034659193849868,6.0449642478835335,2.2975890228911813,2.510859985980668,2.901370164362994,3.4350428545927882,3.0636214978366665,3.66645941768668,4.465903187990003,2.961985170534273,4.4682835139345265,4.177926654821674,7.083663371403304,3.4383748519063317,3.358788058093853,0.154900796823926,8.632353156751796,3.8139803194983366,5.3269581552455385,4.440561687846927,3.577885423098838,3.5151888585118907,69,1929,0.5314624666696578,54.40169715813205,46.082689819787575,169.49747468305833,Point8
203.0,5.3511098977293825,3.746868217658486,5.401232139212963,2.6293840023643713,3.0782756407051424,3.244728454887984,3.59678099044646,3.897546228440159,3.541299390052541,3.8773604913459905,3.387451503109559,3.9927849691360695,3.769832738177416,6.969828590875231,3.282358470187392,3.769832738177416,4.204841817783979,8.247670429091698,3.4518518545003563,4.5803363353452475,4.897821968470217,3.769832738177416,4.261976178981419,70,203,0.895832705484882,24.47891166236243,10.878219129322936,57.21320343559643,Point8
1421.0,4.302782601857646,4.040925262704075,6.312030533956009,2.0450640231493495,2.4887673774419894,2.707103146803356,3.091125156337511,2.983409329844925,3.653001066639056,3.906074164828863,2.8547057221657175,4.549571346801226,4.325374344055188,7.170715420892538,3.2501913855549476,3.8918202981106265,0.6557194338158631,8.593763229445484,3.4247568344710686,5.33156180673141,4.5406046993792915,3.6992957559389876,3.456297308520807,71,1421,0.7758151602295399,54.78322187617862,34.56603537418318,154.18376618407356,Point8
613.0,5.00249041550921,3.4453184056739743,4.835852844297058,2.113531021085153,2.755206082450246,3.056555806314551,3.495992590096812,3.056555806314551,3.3809198693530687,4.127236629092555,3.22533855346379,4.222501677560805,3.22533855346379,7.276107772339726,3.3585001408510267,3.212308241291559,4.500476596156942,7.7170530399514385,2.94317639130636,3.616872951592957,5.746895908304355,4.482199142220343,3.6080751443700083,72,613,0.8450517752644235,38.518285764666196,20.595129737554643,100.94722215136416,Point8
1733.0,4.540322271679007,4.161719160295731,6.0187914582799005,2.381877691372302,2.6497358659222523,2.8141227306552237,3.3016503961683683,3.068617976799818,4.012735753522726,3.9072201093402774,3.1703488732923573,4.584871411856539,4.376107471077772,7.295405857087185,3.3016503961683683,3.7918594248832678,2.4919695625189764,8.834725363039368,4.0272344302857,5.4411292001441875,4.542781738819661,3.847516422056997,3.5715983940782867,73,1733,0.16748791667132287,47.8815807325921,47.205211688658366,162.0243866176395,Point8
1501.0,4.844107450491143,4.069222081947789,5.853840477884266,2.468962631154823,2.8083553125079153,3.0863845933124527,3.3184612441967385,3.2841530621335404,3.5459443369236197,4.183141856734605,3.156727934375966,4.301778690513995,3.9117568539694196,7.063181219325842,3.279154647931324,3.49877382011543,2.8083553125079153,8.260136668651423,3.2537819186056347,5.085320722353709,4.577580747603007,3.4450344112016174,3.765710170839736,74,1501,0.4350595849518883,47.59662419999093,42.85607965708408,164.84671708797583,Point8
1467.0,4.353144504375987,3.862855940575082,5.917573540904676,2.223810646862799,2.360101343732977,2.8311050340472277,3.2453033320372215,3.1152584364218563,3.701684110234363,3.711722330220515,2.7649073915527054,4.153918453314652,3.9452531435815676,7.263803386609596,3.1908199178429095,3.341314647179203,3.207477853253247,8.234434292983392,3.1031116658072566,5.722030775167489,4.489045868970735,3.6392448357895955,3.4971977422401994,75,1467,0.6182488093680295,50.361329649947415,39.58312119967357,163.3259018078045,Point8
223.0,5.159036785382078,3.803665519979442,5.952609269099872,2.839010755731788,2.785332568455932,3.293721484377859,3.5029703995519847,3.1510761706013963,3.88055571527578,3.803665519979442,3.555523614323477,4.2980496847592145,3.7628857639599684,6.317637307693046,3.418579843088449,3.6759767730035224,3.6759767730035224,8.15370465085127,3.2249320927868017,5.608186748709276,4.653410336786908,3.5029703995519847,3.6759767730035224,76,223,0.6119071210249296,18.98028904702443,15.012072940786219,54.2842712474619,Point8
1668.0,4.63479995626808,3.385415718383999,6.2425162692383696,2.0391527076641824,2.557786246196573,3.0112619850053264,3.389463263010917,2.7274086943439118,3.448293030856154,3.5181711767978125,2.87257276487626,4.611246287110572,3.734579276639336,6.81904319089569,3.1383136542295507,3.208448007806016,2.585116603788347,7.999026652190726,2.809822982967411,5.262331796590861,4.282701586461643,3.1889047658353347,3.3355257680783543,77,1668,0.6596808310556704,53.4539520769243,40.173097147032266,161.92388155425118,Point8
2017.0,5.43958440831551,4.072747544568203,5.246451463165813,3.066402081220457,3.397181791664349,3.5069616666545986,3.7532856500931375,3.663418307512555,3.84426707665642,3.995564624500807,3.584124630771902,4.33810598923853,3.61925860630941,7.318528152513571,3.448863192297316,4.940346966043389,3.4768038493563806,8.326415614760572,3.7785182616851096,4.973819582750911,5.069246146156676,4.276693752598159,4.231633892555915,78,2017,0.5238869076658677,56.497991572553694,48.12430166217515,185.7401153701776,Point8
1652.0,4.610100137015189,3.821300294589537,5.059504197865327,2.4499278342716413,2.760122768348388,2.9664037765274376,3.038368184954277,3.1835986773956204,3.517078176022514,4.241411823613192,2.9219152619309203,3.9124227656412556,3.4386828850431366,6.677627710467608,3.349394091093951,3.88296086834073,1.6628540919549328,7.934083353417097,3.1633644437290673,4.480377502026141,4.101455400994058,2.6124694999743023,3.685262898557438,79,1652,0.6526092894650092,54.68813773466302,41.43690695001034,163.88225099390854,Point8
1538.0,4.553234702508719,3.827021509207076,5.655394591669,2.163041340398358,2.718035491788365,2.9799425959552956,3.0801867257781197,2.9995160545556074,3.420733835907061,3.874013908165951,2.6380336615806748,4.249998277164181,3.843860132140779,7.034027740374692,3.1095666479629696,3.3412300477337276,1.6604310748981188,8.138011700079486,3.0187155616053323,4.682794635207875,4.22178620368761,3.336622712983557,3.559311384988268,80,1538,0.7557328542377454,55.61740164860056,36.4227256318287,158.76955262170048,Point8
185.0,4.968359036638507,2.914122463416578,5.562773206216605,2.17051181877107,3.1244185496369745,2.970963717355482,3.257497532883265,3.605061405714163,3.5752538764558386,3.9070070525597114,2.8538759159332616,4.997988051319238,0.0,7.251153787141622,3.9495337106975525,3.411255627789036,3.0247622906652567,6.494696108418761,2.568757761878108,4.555408826406258,5.366250396391122,4.968359036638507,4.085577458009992,81,185,0.7321151361020062,18.68540789946267,12.728143092789402,50.2842712474619,Point8
232.0,4.951496448696079,3.841025176410028,5.4313289815845955,2.746079203211606,2.899139808546436,3.220471998464453,3.254269145715965,3.6135070621658802,3.4080246998707184,4.1693072404036995,3.3493209014651684,4.258499301078072,3.436135591651632,6.78305308374287,2.9896082272395277,3.636463946615812,3.220471998464453,7.4722854050570096,1.3129946676126214,4.515138825407546,4.533826565559613,3.6135070621658802,4.010791432100704,82,232,0.8602098837458586,28.955045455459754,14.765340203619454,84.24873734152916,Point8
1794.0,5.099169236524717,4.150243184896438,5.974040158552497,2.6935024046799043,2.846442474168343,3.3718137908491186,3.575220146206494,3.2629016553667634,3.7855153827360244,4.236043051836193,3.344693410775584,4.479540864218489,3.8978358030185474,7.169862834554817,3.553137793925126,3.687274516377992,2.6707271331259843,8.314409585707974,3.4275697700675605,5.093712605626178,4.74253304069935,3.7855153827360244,3.7676537032411814,83,1794,0.7444851388006214,58.565182210014086,39.100401605875014,163.0538238691624,Point8
3013.0,5.4055549441259,4.102442077425158,5.7909322475212885,3.0487784864421195,3.40020710103012,3.61450080826392,3.9000766183867315,3.7849167290032137,3.769734777659483,4.648457441402812,3.5556425548092165,4.316891397479649,3.7370829416678157,7.347433549258797,3.6835193613204638,3.9447270958233713,4.2280609140926435,8.259111877027557,3.5209486923257383,5.334518592559617,4.916683350399112,4.163100034228427,4.303521078463618,84,3013,0.7948200842168177,80.50478006018058,48.85393517526463,231.3380951166243,Point8
1243.0,4.672908649437902,4.1521675123894815,6.31393601497857,2.2104814719376336,2.4007926344680124,3.003810974015382,3.4315758074637315,3.158448067662385,3.8871875390127624,4.0895168498148475,2.963197665722165,4.642377424827938,4.323812602125992,6.542193465041853,3.5210165353636578,3.467313060874285,3.356034710237389,8.644445894391316,3.5854492542399217,5.838796188696734,4.271303557473252,2.8856848270347237,3.539852665986735,85,1243,0.663547820886666,46.10708311131966,34.49427058273773,132.46803743153546,Point8
1586.0,4.9460072264849195,4.144206507520196,5.6542476720088075,2.490119992819271,2.634984376179523,3.049588016452956,3.5174765701004844,3.1728497949953622,3.738056070269321,4.000419929546284,3.129757997226181,4.433776034862966,4.221131688848498,6.991536141030339,3.4275697700675605,3.4557965694868034,3.5649377075007744,8.70278810115168,3.916195724050004,4.778483956349898,4.8361647479057845,3.725985180646216,3.630493199385458,86,1586,0.6133163489851233,51.35108296599548,40.559003829522,162.26093065034894,Point8
1341.0,5.302806436534746,4.053285449358607,5.951534463539131,2.9203391522379527,3.155211207282378,3.2403439715088407,3.7880186574390953,3.553287632197252,3.746677648171365,4.845967812372764,3.4733870862504492,4.5285941222193875,4.019047878350644,7.432885614483478,3.5490120156840614,3.9554464320076415,3.1740718242507064,8.402291955901754,3.45942809878908,5.197204253486548,4.915030865603461,4.195447715176471,4.0661479791069635,87,1341,0.6906224280987914,50.268296001592084,36.354810909189425,157.29646455628165,Point8
189.0,4.916436415673601,3.0034739550678835,5.047044262236155,2.8928595223762397,2.700153103544121,2.626762481947198,3.694774376668574,2.9496870333090985,3.6407776413224147,3.928158734898522,3.236170979266677,5.408448542872685,0.0,7.091839642770142,3.6126466171052436,3.1031116658072566,4.651781304874878,0.0,0.0,3.8182530949414555,7.130687807956127,3.236170979266677,3.5231772103967196,88,189,0.7856595432538771,20.232027511300817,12.516727932645969,52.970562748477136,Point8
1551.0,4.855470079491321,4.1705008847846505,5.960034429194047,2.4254228326064164,2.8303457061168324,3.1574795684188692,3.4539208277904843,3.3600411421039267,3.8242568587205414,4.546188189811637,3.1683695940805268,4.487030135308012,4.270825503936118,7.191464852484322,3.611873750149652,3.6758889620364723,2.37912052635053,8.684770899176522,3.7928116878701488,5.256877579407603,4.650021681933054,3.7452343488955826,3.821438678402265,89,1551,0.5377981493097012,49.85940556693325,42.035150188738214,180.11879502661796,Point8
2227.0,4.957664684286939,4.158229100749272,6.0660749247817805,2.6943514860052042,2.8403477876890846,3.0809548741274657,3.5619744430553957,3.1524174499816637,3.8089984652258804,4.187283087695246,3.2578146081571844,4.4433440186987525,3.909277096712374,7.610199276763452,3.528304970188331,3.745323231140057,3.2155362265696,8.413358278299519,3.6520366373619684,5.033027572474123,4.923635987632263,4.3924544993631445,3.6997660080057875,90,2227,0.6196795583464295,61.804927489818844,48.50790140170341,207.6396103067893,Point8
1186.0,4.7450810395414695,3.654367678271529,4.481595516539608,2.489559561610076,2.81866436921528,2.8483115322635935,3.3272104055853933,3.362839768773055,3.591373681879098,3.753914197858328,3.066336005865646,3.72994001464926,3.264861380286038,7.31187084940582,2.923349755153603,3.50913858549372,2.6674590039447708,7.5362967669864815,2.371854921760283,4.697031370023533,5.129764091456485,4.060914473466172,3.818879769080765,91,1186,0.7610050897809552,49.02116982900735,31.80228333877005,136.22539674441617,Point8
1559.0,4.621175743576611,3.589187765742474,4.875113598774184,2.5276246649594762,2.7626941328344654,3.1132816586582104,3.1302133055941246,3.210834948484446,3.309146265736881,4.1850738307128506,2.7545961399759387,4.0845278770906095,3.530871456570823,6.581317852038259,3.030257786266357,3.4447047569049674,2.3501016774652834,7.836767979224705,2.7464325715091693,4.219610745827613,4.215831663749491,2.2481888673036963,3.7028676529099775,92,1559,0.525924004946619,49.56742904585895,42.1586629399443,160.91168824543144,Point8
2246.0,5.264381157204845,4.216262284075356,6.040345182458555,3.0218660467340395,3.1553835546611837,3.556036379097919,3.713233185311157,3.5585735470298347,4.04318715832586,4.262464388586804,3.4545282194441147,4.478234471787162,4.12702113005701,7.149985947657686,3.5611043044092634,3.652820923189699,3.3030759475528493,8.557269798167656,3.6912810127890148,5.54175022425531,4.810591420379595,3.978691016140636,4.069387287170042,93,2246,0.6580927239653857,63.50261608378832,47.81346252838893,200.3380951166243,Point8
226.0,4.983774739621735,3.015681689768355,4.959235989837385,2.7153850520709035,2.9251877745826445,2.825739844894644,3.885537401188635,3.5674589302248116,2.9714526642305814,4.569237706301342,3.2465930625120043,4.247434755602427,0.0,7.405038656533263,3.5674589302248116,3.6850748293578532,3.6396723582022057,6.517660382990997,2.591459969488332,3.749537128096477,4.895118201316676,5.0311166233489475,3.988999215385751,94,226,0.3706736356787702,17.61241665997931,16.357764211645435,53.45584412271571,Point8
1908.0,4.799024036042622,4.321152578782057,5.827226329130766,2.546456100727837,2.7323556859444302,3.0648063067213904,3.209968406583315,3.1445274552047513,3.5945862927491072,4.112961361999259,2.8775766741897866,4.279939446420748,4.41161059101634,6.866672281248857,3.4755643100899527,3.3026885652612816,2.115849585878611,8.851056477615437,4.0120346014221155,4.796430353824285,4.328089799817973,3.0198909929490387,3.650543395382442,95,1908,0.7674203321235856,63.09376926827973,40.45221153666015,179.63961030678928,Point8
552.0,4.825475344063331,4.498321898791031,5.551456818543788,2.457862622109439,2.795172537070252,3.145507002500639,3.3427278729651473,3.064487952367763,3.9409739461587505,4.226729519856307,3.176168253129127,4.3030723088600915,5.120369898428614,6.934920155043148,3.600635752362074,3.4284732523112025,3.549943051308727,9.286495944410705,4.0220429689169785,4.895621905152263,4.392094238793618,3.4855181111577376,3.629863766478996,96,552,0.5038540269189027,29.935955101853757,25.858343229044163,97.59797974644665,Point8
1001.0,4.4179865251525765,3.718028535300803,5.486301131490594,2.0937429180314884,2.5997893806552925,2.52315083488259,3.0457873436355767,2.925045869482919,3.325330524202358,3.7228654801665355,2.7114745812214274,4.031784508997827,3.8912378633080147,7.014354597243022,3.0071297518910343,2.881346542223777,2.291656457140238,8.234891295945447,3.2194756844299817,4.425187358048911,4.360987405351345,3.0921068035393837,3.4657134859411785,97,1001,0.605798233230821,41.910070521069585,33.34441962236824,142.70458146424488,Point8
605.0,4.603616242195784,3.842308751303127,6.013539260996143,2.4835948868796205,2.536952664255036,2.989965673968831,3.276542271625484,3.276542271625484,3.713965067459431,3.6895038689889055,2.726027011681285,4.259264676434491,4.091865137412014,7.388241351577465,3.276542271625484,3.468771010918847,3.3252000491325564,8.473888823021525,3.528679317102297,5.215683641594135,4.692265580166475,4.040892551851304,3.6644300697315892,98,605,0.8363564094433041,38.40006651365407,21.0503811660254,101.86396103067894,Point8
415.0,5.694919180115989,4.363951062207775,6.396128901850306,3.2604961850463283,3.640175879394016,3.701465295011516,4.106591846397106,3.9051734341536757,4.300660647310901,4.970530577043957,3.640175879394016,4.7381756334674225,4.049466248944449,6.44934931712782,3.588291526932226,4.032527164564221,3.7132855050616147,8.544198768903337,3.770379651957644,5.6818687230070015,4.626720906998937,3.1837796694794323,4.4741754931134325,99,415,0.8311808156871593,31.58840542719213,17.56322306054353,83.2842712474619,Point8
1000.0,4.572753698054972,3.9043970637458885,6.17045157196607,2.331863718521266,2.3880113222846497,2.8823397863009728,3.3191259446939565,2.9260396356364367,3.7238638150693335,4.124165093886271,2.8366557289689256,4.541278493152204,4.111142500863216,6.826112467315247,3.466711037884725,3.4852519092886474,2.3696374478085054,8.580055343447182,3.7709899283612973,5.551423063717113,4.328272292243393,2.9152913496574664,3.382149597131496,100,1000,0.5301595203848263,40.201130675959035,34.08645508665377,131.6335136523794,Point8
1001.0,5.005672661136885,3.958271818049105,6.208801087826977,2.405075762731333,2.946203619486055,3.339580101103082,3.6213867850565356,3.073834564569131,3.765377471997357,3.9312111468024855,3.2508769236311337,4.514365899789702,3.7972377092219824,6.521977424864896,3.2431182887579184,3.339580101103082,2.6431313161059786,8.1649327179036,3.195262415965747,4.978536457140814,4.600263655493608,3.783707294740272,3.7033758902762663,101,1001,0.15110144320237665,36.44146023550506,36.02304892853488,125.9827560572969,Point8
468.0,5.199612982374084,3.714790873916626,4.255995607848742,3.0024662750124707,3.2943605426691014,3.325529828333375,3.581440988124941,3.4945767441658506,3.370538847488273,3.9460133974452147,3.3851036907250824,4.285836920984651,1.5031720482684452,7.387328742463757,3.5573816616788205,3.5694835648010477,4.647109254482409,6.300553896510396,1.8813920841696314,3.5451317503820543,7.658405291491262,5.344277266452675,4.091770743590087,102,468,0.8511980519281153,33.77373573826269,17.72596353977457,85.97665940288701,Point8
1166.0,4.809332020909262,3.9277301587079045,5.92955972148311,2.2374243764512003,2.6958945152339195,3.2289847930982742,3.3196960426142454,2.874900480069981,3.612989112625223,3.886378377396873,2.9402606030493166,4.216086536043449,4.092333857823915,7.209447367655156,3.262331410949244,3.5510127532478175,3.001630672881814,8.430300364274988,3.4028769721146777,4.523098939311408,4.754728422603185,3.886378377396873,3.4796801698198956,103,1166,0.7839585506737916,51.446707281480144,31.93879338292712,155.05382386916236,Point8
1264.0,5.402669163043921,4.346763879243407,6.132193868781185,3.2267612003520423,3.435433566684165,3.658203768576391,3.9404839127510303,4.011680484478561,4.034329825480039,4.42362512726155,3.5416152649994044,4.486128586889219,3.780818456601369,7.530354643683752,3.5184521868843928,4.243261768984154,3.931217347021649,8.312664914056796,3.5863938962354607,5.416823114681058,5.122340525645749,4.396708377185414,4.457201034263195,104,1264,0.8137271762713132,63.407785286344165,36.85558538824431,205.1543289325507,Point8
1655.0,4.601032444712032,3.9345157354712397,5.842545278708298,2.327144175268679,2.478783396878916,2.773469994814193,3.3130373306358396,2.964599054353785,3.8194877034152688,3.861013750330521,3.036562177312602,4.4221465624859215,3.8533577154902816,7.452255574832586,3.2635039361235645,3.7395285078176057,3.5008000238901538,8.205466105438255,3.2113964919484115,5.150824799859922,4.718794319772461,3.9345157354712397,3.440747798486271,105,1655,0.7559975090363635,57.148512559681265,37.40795861021281,160.81118318204307,Point8
375.0,4.92440373702668,3.9668696985094782,5.212062705464736,2.595845289149679,2.7764722807237177,2.8711116861011097,3.466711037884725,3.3798846950806616,3.9043970637458885,3.432877789482456,2.6346484000460135,3.9361207836781484,3.3239326880216717,6.694563590230153,3.0624608535107014,3.4155229200424713,4.3344078481287625,8.056807264857438,3.5311316278889526,3.8716347563877314,6.155852901998664,5.749827657866442,3.814528833989774,106,375,0.6372278902432497,25.227528971408354,19.44223669680343,73.94112549695427,Point8
1539.0,4.253050762688345,4.0047668815661455,6.357841891785609,2.0535587058143228,2.3002599910964525,2.8072674806923965,3.0369080727174995,3.0369080727174995,3.562353346828478,3.8092454160748828,2.7343395712125766,4.618820464001006,4.205758315366902,7.017201809448685,3.0554006707438637,3.5549579099690276,2.0698302705510385,8.541533952120282,3.5132771982876863,4.847043453217613,4.2585785068049065,3.3266957209716,3.424322493122266,107,1539,0.413312799731741,47.655906275074905,43.394949342164246,162.9116882454314,Point8
3093.0,4.915917535873012,4.198960035997271,5.6503381296139015,2.364053326254893,2.833231181730033,3.098269872487665,3.5180505717682875,3.0596806285361375,3.8200992452860163,4.08824704298786,3.0195493593364633,4.262864535685952,4.473845107990086,7.078915143353494,3.6077922657801307,3.7854982116192946,3.080643518504726,8.887183571181488,4.045052399094088,4.316911435980535,4.708670258721362,4.142057204119036,3.643920647757044,108,3093,0.8171957629678078,85.86619265097372,49.48985633034049,253.0365799264593,Point8
277.0,5.103682387569104,3.313211791526461,4.18539092814207,2.723143905815393,3.503846560176455,3.413055138303286,4.117216509449253,3.546332396380531,3.286616024151586,4.494706157114194,3.0089421549837208,4.53422751581373,1.6572401753921355,7.8075938869355985,4.174346264512364,3.606862173764932,1.515527636424514,7.243712163541763,3.1102771865638426,4.117216509449253,5.436370211639174,5.231156516486763,4.217811663981335,109,277,0.6932460842682957,22.771392596252323,16.41136439251723,66.2842712474619,Point8
579.0,5.032881962620769,3.4918191350944463,4.647533786859509,2.769593745568653,3.172877113141882,3.082254579477322,3.6650584196143554,3.2559896435228195,3.0663224653522696,3.8278374795115457,3.3570698634323763,4.454602933681627,1.0217099583529516,6.117850942058398,3.3690173641198107,3.2559896435228195,3.716729695867406,5.91337026599086,1.6803899115162049,3.591734557448607,7.755053323042759,5.200443557526787,3.907232121249059,110,579,0.8445896202091379,37.803668502191506,20.2406212061203,99.53300858899107,Point8
946.0,5.534499164462049,4.705738045048615,5.815684401083501,3.0128418113965556,3.314930467065863,3.451027326419835,3.8626168408568513,3.5158627962152593,4.662770021370533,4.866129065553212,3.4100117194233657,5.029526817096408,4.800512499932617,7.055847913855405,3.9558296473158094,3.605868243806233,2.7806592489389304,9.209854005796071,4.3295707342697725,4.902899585544838,6.256836590077022,4.885482255491805,4.112769249593125,111,946,0.4932468400730506,38.52765359490506,33.51479717068705,128.2842712474619,Point8
1949.0,4.6931202106401635,4.371093757508165,5.891456231199869,2.3475481961317213,2.541648751315942,3.053352202171242,3.362800855139809,2.9301070581605266,4.125423934981684,4.194272654614299,2.962363743357564,4.6078317931235295,4.6078317931235295,7.23146645983818,3.541196940254096,4.321930916292903,1.6138493291322398,9.064813267224096,4.335458218443246,4.649914144375481,4.488410955412468,3.626587174759456,3.444576738845373,112,1949,0.5271227435900043,54.69840256089521,46.48210946053863,171.29646455628165,Point8
1981.0,5.208624690223342,4.2752317054058215,6.028630929268298,2.869240468727026,2.9193632716865836,3.335848484053759,3.6814045468705543,3.237930766102491,3.789690238393911,4.418845882859635,3.2575185036015637,4.40414406763243,4.072001590951753,7.005312391889395,3.637242700117425,3.5570989038565,3.2458118227118873,8.53244234597493,3.711444985603886,5.287175301477675,4.629699428402693,3.574214783545579,3.782824426307261,113,1981,0.6381516005226685,57.86209392970735,44.54864707374457,176.36753236814712,Point8
799.0,4.82361105374851,4.104166558398429,5.388057689258688,2.7137051286354494,2.8807874104352535,3.1705970635704235,3.5357866036943815,3.4281940400179662,3.933459701141887,4.124606255973832,3.3697305970675773,4.187341112704742,4.305497984148418,7.332475221086021,3.4281940400179662,3.543047114922478,3.3257794638441185,8.781192802815813,3.981280756361963,4.829628353191484,4.831626101306453,4.01795748331884,3.8832383730876923,114,799,0.6175932776060025,36.30819228247855,28.55630767510365,108.32590180780451,Point8
1768.0,4.4139042673942575,3.8421965283774866,6.149410264022684,2.1774455779016604,2.4036279108448597,2.7228768449130203,3.0325246213509938,2.880114293009586,3.467134330490961,3.8614105428083842,3.0105289798359256,4.386133077387112,3.875582802956949,7.287167966526941,3.224972365229704,3.416502698582523,0.0,8.273159948799998,3.3631762856493603,4.977716958082111,4.491604951431542,3.8421965283774866,3.3592564547730364,115,1768,0.5646663193883742,53.63661186330028,44.26733098325292,170.91168824543144,Point8
