CD4,CD8,CD45,SMA,Vimentin,CD31,Keratin-pan,E-cadherin,MastChyTry,MPO,CD20,CD3,CD14,HLA-DR-DQ-DP,Foxp3,CD16,CD11c,CD206,CD11b,CD68,CD163,CD209,cluster,hCluster_cap
-0.24907921743935,0.0392851218666727,0.472567733003516,-0.188614158274771,-0.824844973715426,-0.271323478180092,-0.194132183131494,-0.131308127150737,-0.103243654638524,-0.136039062574629,-0.285100652336641,1.90137241542772,-0.716034428248432,-0.743275562445017,-0.101575494059146,-0.343026580754984,-0.486732971758588,-0.583064305421974,-0.436764005040288,-0.364865553431332,-0.196009554188687,-0.142089286508208,63,11
-0.513629907558755,-0.180803414646581,-0.568349520384025,-0.188551469635064,-0.819926407629002,-0.276405167578859,-0.194245657039014,-0.131708002880527,-0.103549378674619,-0.136150041095787,-0.319624912561151,2.00205207506381,-0.757022776054305,-0.78300486487945,-0.103363665929846,-0.348177315281464,-0.503039648574386,-0.586734313139141,-0.437409293248691,-0.365110763981511,-0.196330310918534,-0.142905637616944,19,11
-0.758923819919083,-0.387253308598228,-0.7698437277225,-0.190926017361947,-0.893745163052376,-0.278744848217494,-0.200453848118233,-0.132352636066095,-0.10383445946548,-0.137512026693124,-0.348520553721066,-0.566705523894934,-0.779530977725907,-0.820283581930656,-0.113887541234503,-0.366894723973672,-0.513871757637386,-0.594754583378983,-0.440770138602786,-0.367716819800511,-0.196782521646315,-0.143873664373839,10,11
1.74234128059319,-0.314439328123556,0.620517569143344,-0.187279359215941,-0.818396098850591,-0.267976271507986,-0.189597309969213,-0.128760275611404,-0.102312260131472,-0.134868964493522,-0.288708989052352,0.0841528076171636,-0.653967010405247,-0.708446448105542,-0.107683950535326,-0.334279135096705,-0.428666142231748,-0.565898816547417,-0.433551779872314,-0.35683564159708,-0.195437854126211,-0.141545810752113,17,11
-0.748132447130291,-0.377604126894514,-1.1316381801675,-0.190812019657005,-0.880280616385108,-0.279500469619654,-0.199152019650772,-0.132371212188284,-0.10373479087163,-0.13726691073332,-0.348567957842154,0.662716017047719,-0.782112930910805,-0.819166292702277,-0.113266095899479,-0.366915231814027,-0.514860084952209,-0.594858319324157,-0.440921947704479,-0.368179440013925,-0.196813927373554,-0.143838013331741,28,11
-0.156512149783259,-0.0267766987839839,0.743126916986649,-0.1856208001198,-0.716679101500573,-0.242361266751327,-0.159309354379083,-0.115746271372103,-0.0985911076258701,-0.118124734715561,1.89656852748443,-0.151299486545079,-0.398221351164608,0.885465539917709,-0.110007864098545,-0.321606274287105,-0.185704654002498,-0.476219617624083,-0.305398104191401,-0.299403393359236,-0.174829957786122,-0.119616523980654,13,12
-0.0185576357397961,0.335594285023922,0.903018477550133,-0.156507741811042,0.162794213169091,-0.212410688200078,-0.189549532351569,-0.127364349576997,-0.094444995295355,-0.120870017326803,1.95164530017958,0.387184254023216,-0.498471361647212,-0.0541782137098122,-0.104946443835323,-0.312709501205922,-0.300953285716545,-0.498873093527821,-0.383943687357084,-0.284349206985915,-0.173538911345606,-0.108557124556908,15,12
1.57936412254279,1.0519293457883,1.90174854582136,-0.186678796183648,-0.632260326574772,-0.250741723374177,-0.191382648744972,-0.1272957987512,-0.100463809355702,-0.132756799855759,2.47929971050536,2.77970465820046,-0.624498999825378,-0.268636735848698,-0.0936221710957938,-0.339911859990722,-0.382987591324515,-0.554738231054507,-0.427420557324274,-0.35290861382964,-0.170461279344049,-0.107921608030214,16,12
-0.593064560067166,-0.252413279886789,-0.254403202144673,-0.161660403501041,0.697791508696028,-0.22591524532798,-0.187543000433045,-0.130273884983077,-0.09975693457926,-0.133514562040021,1.38071351914668,-0.365043040823331,-0.708960785052258,-0.410162288009425,-0.107489115741486,-0.352173007554401,-0.461317439113494,-0.560558128565197,-0.429042400820005,-0.342124069546839,-0.184136147245663,-0.131468823704492,79,12
-0.568215797177988,-0.194893777650844,0.435803199155716,-0.18533077607769,0.0598913781568931,-0.247210289458528,-0.192826487810206,-0.131470794935262,-0.101624400939411,-0.136048153605272,3,-0.355841558919944,-0.656483378612003,-0.316022841080196,-0.112029638149914,-0.34654064960176,-0.433528324039293,-0.573071913798568,-0.426165880833018,-0.345666350197379,-0.107124579239143,-0.133307636410022,14,12
-0.752563673779883,-0.359656687200936,-0.722289746675981,-0.189742106085623,-0.854319978509522,-0.276730024403444,-0.193568620639106,-0.131978639107219,-0.103337835243163,-0.137604165789062,3,-0.557316061726225,-0.777893012872739,-0.589510805276098,-0.11402188398354,-0.282490036667497,-0.507553568960485,-0.592614157824983,-0.437467771722962,-0.367566121261218,-0.149559584262247,-0.143747477779989,4,12
-0.409184361516949,-0.138052689380384,0.570219132224251,-0.189654953483088,-0.772688910938656,-0.266537437520349,-0.150059834752246,-0.125643282622917,-0.100872319104987,-0.13593056575824,3,-0.326502383036129,-0.560666773177115,0.816265426167108,-0.11300819653606,-0.319660709527992,-0.396348523179292,-0.555458089046391,-0.259413695146937,-0.348049995872787,-0.114831668163553,-0.134508427345224,3,12
-0.595093073750744,-0.185878382874597,0.930041826592262,-0.19064617242292,-0.723281942713497,-0.274500054487898,-0.1969546217691,-0.12813605362928,-0.10325510226889,-0.137356134648828,3,-0.363060219083306,-0.703037318939306,-0.459595672084763,-0.113250382077685,-0.30992588198219,-0.480518720115707,-0.590209159631209,-0.436433430135069,-0.36282637217304,-0.00192650371140736,-0.141567749802633,5,12
-0.568962184955488,-0.107859849803407,0.737805775564005,-0.190566105291105,-0.804458370421041,-0.272465875788031,-0.199428863669409,-0.127121345015691,-0.103464662421771,-0.136443145679753,1.76992490133529,-0.341350447989265,-0.719297865455025,-0.586814921815692,-0.112563395245876,-0.351219212999058,-0.484489940737388,-0.589182047208144,-0.435741715895258,-0.364642707687346,-0.171804458955843,-0.137469556299601,6,12
1.87504272877493,-0.359219618548655,-0.447698773398777,-0.186501958929634,-0.81561018712598,-0.264630040370836,-0.190506726079686,-0.13047142259655,-0.102427436227179,-0.136090753684389,-0.321613668428995,-0.172049414117951,-0.707290579424107,-0.719860235958943,-0.109065159780893,-0.342120694341087,-0.481845258996847,-0.571377623404503,-0.435865467413017,-0.350268530145976,-0.195460798927129,-0.142319267940065,9,13
0.527275108589577,-0.389010446943305,-1.14926841632972,-0.190925522895111,-0.89372676573126,-0.269060596051621,-0.200116172247822,-0.13242564055127,-0.103883093306387,-0.137689934247064,-0.349330671396022,-0.547320575857262,-0.769192129583522,-0.81467918093795,-0.113882002924418,-0.366118205692702,-0.515421952212325,-0.594810734032167,-0.441072301251529,-0.367110417180761,-0.19665994287167,-0.143907571871584,8,13
-0.503894373348157,-0.241689003557459,-0.891526484621186,3,1.1178305660061,-0.0853077392803818,0.111954379478394,-0.131282076610487,-0.0927700925938299,-0.105117109667691,-0.33872634752588,-0.377035013194387,-0.488107721867558,-0.509726222180082,-0.080730488364301,-0.129453209459481,-0.504675712734907,-0.506113751271885,-0.413605884432253,-0.340737972330061,-0.162791754840398,-0.132527525253399,88,14
-0.732451820232795,-0.360908999953743,-1.12290901514659,3,-0.751955943950919,-0.241589667857882,-0.195012186542792,-0.131600470556993,-0.103475827625801,-0.136037159262731,-0.347974690079045,-0.551156096479036,-0.730692403846285,-0.754729819910597,-0.113374595746251,-0.339747646534683,-0.513052946074125,-0.565451541163137,-0.439936226425128,-0.367367482786042,-0.193220175746344,-0.14293940227615,65,14
-0.292966526441627,-0.322630886201303,-0.670642080162011,-0.108336091963311,-0.540380605171075,-0.276167980319474,0.00198731079212984,-0.127100367953891,-0.103157229522463,-0.134473197523705,-0.331496990518403,0.20515117464904,-0.653404706182478,-0.698138305307366,3,-0.230552537656331,-0.453059163373965,-0.493056139253587,-0.338646291374269,-0.355372753412937,-0.184319487789106,-0.135798437464187,38,15
-0.159202114765629,-0.31685997875365,0.532771858550339,-0.185408828707795,0.0169155354046787,-0.248803525283103,-0.187250652453335,-0.128858791369698,-0.103486033894778,0.168091488514529,-0.340095825921499,-0.398138202799704,0.994484558386402,0.711901652800434,-0.0969410783933763,-0.0958322169843198,1.68876448433994,0.910525860071094,3,0.0803698496489173,-0.140901269707165,-0.133757066655457,21,16
-0.743732160782224,-0.363945448399536,-0.691966877016251,-0.190476674854828,-0.679318216980485,-0.247564732397131,-0.188008191004106,-0.132448898338381,-0.10336749044318,0.902663323028236,-0.34370806078587,-0.519370138210828,-0.563640073671539,-0.737962979703609,-0.111339608207567,-0.263010129486439,-0.381995025268774,-0.575409804876517,2.27460392361251,-0.35724324110969,-0.196358121488669,-0.14342933829468,41,16
-0.767717454005862,-0.394411883051362,-1.16318629076366,-0.191049299712785,-0.885007936034488,-0.276315314444943,-0.200564845153873,-0.132452455887728,-0.103903960724,-0.11579349285546,-0.349632026729137,-0.578246384848443,-0.774440055878682,-0.820301082397171,-0.114021883990539,-0.367797929420138,-0.508182791872844,-0.595229982191099,0.639435303795358,-0.36778689919322,-0.196833988091002,-0.143910924147272,31,16
2.16944779144061,0.0898621755622446,1.32166922847853,0.163325346503444,0.939876605453116,-0.243401275661559,-0.159176027003583,-0.0969465633295612,-0.102195629913373,-0.0924341123118613,-0.250395580934846,0.239443558881781,3,1.29176263257558,-0.0402452434009366,3,-0.245621187201706,1.70241097099619,0.805789274569255,0.771151213611451,3,0.358590771305392,34,17
1.42997183722019,-0.211501169134145,0.365708217175812,-0.111460111745247,0.223244588635104,-0.257092924383813,-0.186595634419111,-0.109026155987488,-0.102538378959652,-0.121267389755863,-0.233571286075259,-0.248941669571856,1.86330760780868,0.44594922141177,0.0284090539418929,2.34230881548146,-0.320867269796263,1.60384771393302,0.0696038642383612,0.440480302476359,3,0.248705727793131,23,17
-0.760155270853832,-0.394738978379121,-1.14812280571989,-0.191022539408069,-0.893970619537005,-0.279701589535413,-0.200901777131555,-0.131508143749621,-0.103904989763148,-0.137690668439915,-0.343294235918679,-0.574521234686864,-0.742345808797388,-0.815039863125284,-0.114021883990539,-0.367741621446455,-0.514796605988774,-0.577809460566077,-0.44108793306309,-0.368412860709705,1.15967435722615,-0.143918876386655,24,17
-0.680004986987863,-0.325861884549307,-0.69551549405069,-0.115298705316181,-0.407041625548399,-0.176223744165009,-0.183187707294785,-0.127323835635843,-0.0869883114973592,3,-0.332006441960378,-0.503532010205482,-0.561267959656142,-0.691628023678159,-0.105095792739181,-0.210543755205502,-0.446024040805255,-0.553832150953224,0.434136808369844,-0.275852777202706,-0.191315204494472,-0.138534170464037,32,18
-0.751588706084451,-0.379005733054915,-1.13731001581778,-0.188300159509799,-0.860896226208392,-0.269997840913307,3,0.208082145290394,-0.102441118939052,-0.136505107780216,-0.343148536093838,-0.565743746679289,-0.761762920328267,-0.572458894269094,-0.113408759942697,-0.367785853792714,-0.50639661293385,-0.58626903552804,-0.435894386279354,-0.366430061343476,-0.196737205735612,-0.143881526077082,93,19
-0.70262150104365,-0.341710218776014,-1.04113159606841,-0.187770551452796,-0.809515888123456,-0.236710135074249,3,1.73517617637303,-0.0963073445734887,-0.131657404432807,-0.324801209208837,-0.53328745645828,-0.739197062581626,0.769450641400561,-0.10768922696969,-0.364463378831497,-0.465730864218035,-0.536359176200503,-0.298291544644502,-0.345721958364459,-0.196758033863258,-0.143883394305905,83,19
-0.735480898907278,-0.354587234752727,-1.10073474389618,-0.189493733969803,-0.828174289891808,-0.241325346560919,3,3,-0.0893439997778069,-0.122243880453703,-0.339342501935213,-0.548284110026819,-0.74302647228946,0.149460980862545,-0.109431557632084,-0.327060153387052,-0.498393236054813,-0.562762432368139,-0.39210276273969,-0.33078537594356,-0.173107252177187,-0.139447613244547,92,19
1.12295297784027,0.192917337045304,0.734691054913425,-0.173823036069797,0.313699807675623,-0.107099211640728,-0.197340209126134,-0.132086769667482,-0.0859907505637781,-0.112964470447871,0.726164552864026,0.425156119158814,-0.0539907304014245,-0.177259929062417,-0.105089489717808,-0.28222097439262,-0.324977724495585,0.903659378319814,-0.265696961474006,0.0186572698340023,0.046734107937137,2.57491166557781,33,20
2.31835529102074,0.0444059085747351,1.01329272032713,-0.190493004369367,0.306572387754993,-0.0516381379253263,-0.16337158860717,-0.132452455887728,-0.0957185001747276,-0.119913796165451,0.795543153963314,0.0543456536964255,0.558243115974933,-0.395840897285346,-0.113666534622701,-0.361546760365916,-0.365164835008471,2.37126664544121,0.410434292624155,0.326877284009536,0.561834983783557,3,25,20
