CD4,CD8,CD45,SMA,Vimentin,CD31,Keratin-pan,E-cadherin,MastChyTry,MPO,CD20,CD3,CD14,HLA-DR-DQ-DP,Foxp3,CD16,CD11c,CD206,CD11b,CD68,CD163,CD209,cluster,hCluster_cap
0.0028549808707597,0.00337178281451523,0.00733871186644718,0.0199404251966607,0.168232697691045,0.153662910182363,0.000687321894488277,0.000344249035091225,8.38122681815941e-05,0.00426537978439758,0.0012074333153654,0.00307125704753923,0.00328149580266664,0.0180232753406692,0.000319005588337218,0.000980338180865258,0.00037556274634727,0.00165306843685906,0.000946790193918109,0.000202347286400532,0.000164635087569642,0.000209464788929577,56,1
0.0370376450731531,0.00446700472635398,0.0768175383082929,0.0189122126890958,0.289750386474439,0.00159932541328698,0.00345559786378011,0.00118374656949362,0.00160700353552061,0.00372483289520716,0.00100589568521534,0.00906460799643083,0.0748657898303938,0.0752888687119323,0.00139477163762151,0.00737866905325588,0.0476842795153589,0.119986534794349,0.0347986086453847,0.0599640897370584,0.00378773702932949,0.00294044680561094,90,1
0.0171278228738999,0.00158326499728033,0.0295958040022655,0.00188929055423974,0.172944381371398,0.000326442923859862,0.000551837149593372,0.0002353678455005,2.65815382315629e-05,0.00153343985827992,0.000668414990639879,0.00263923967247607,0.0294719622724447,0.0940191953100362,8.07500927919953e-05,0.00197894220255711,0.022836265478719,0.0715995698825662,0.0293075593440756,0.356449289955099,0.000524523437148988,0.000328651299209846,95,2
0.0241511547562642,0.0051307695958619,0.037710625393211,0.000389693758550395,0.0649305100377278,0.0005764827426814,0.000984761064194999,0.000513877999852227,5.46011066845025e-05,0.000640366219368406,0.00276338878503137,0.00679764247530843,0.0344971003551952,0.167552291220909,0.000440574133792488,0.00257562765103791,0.0248392318977115,0.0759073155861083,0.0503419228256777,0.391523384339144,0.00141249124146721,0.000363047905401387,84,2
0.00280903341135285,0.00648885017482679,0.00429691902952533,2.08107986940305e-08,0.00401968687181034,8.34992348905347e-05,7.96892727999511e-06,4.87147142652048e-05,5.23104513349452e-05,3.77261340093987e-05,0.00125119119113212,0.00176422961853101,0.00305655655706974,0.00691194871215042,2.34083286552259e-06,0.000337382610500619,0.000989501326190695,0.002531446509506,0.000758524431235869,0.127112006709308,0.000487934280267839,8.44975285812078e-05,94,2
0.0777422228528613,0.0152894310188815,0.142630059759788,0.0135073981735852,0.151007311217758,0.00155285996462356,0.00242610417375972,1.48282209398762e-07,2.79160324827481e-05,0.00681035751753176,0.0011164205070937,0.0275901337114804,0.113467300693989,0.00910299503423801,0.00434649866616323,0.168221095049538,0.0123157959764885,0.00752152446083107,0.00497485585049694,0.00744109652380756,0.0136046638703523,0.00191249379890932,59,3
0.154822579218021,0.0252096285154331,0.297479243944114,0.00624225120702597,0.0945593582805625,0.00129821649764873,0.000783977363154042,3.46458745861911e-05,4.04536751879525e-05,0.00844155038694399,0.0019460554418527,0.0635927756313475,0.198959552287114,0.0183432007516328,0.00505299432778919,0.190460306920399,0.0439949361691516,0.0235176140374379,0.0217822927697303,0.0103661893909334,0.00655767210342601,0.00592206288146387,49,3
0.133489356202899,0.0511248021182776,0.269051323610499,0.00188798304108903,0.0188600586654653,0.00129250099312567,0.000309071875653015,1.13227280253531e-05,4.27358325108586e-05,0.00377715915188788,0.00426915160780154,0.0850553851744241,0.170950952433185,0.0133552779884058,0.00531620123692114,0.245261375892674,0.0196212455054064,0.00729671334112355,0.00905080946892521,0.00420545922266055,0.0102445680925889,0.00125466949194423,39,3
0.111192812669631,0.0207234549003026,0.194515392326485,0.0117230149178871,0.0895555222239253,0.00138491886392371,0.00107747149948016,7.12279957878394e-05,1.49522479194545e-05,0.00665561754859706,0.00201266769888216,0.032034395549893,0.163160572144949,0.010591243902709,0.00464813694202696,0.361581601632785,0.0107244292105862,0.00751225260601125,0.00830366784746027,0.00828456329268094,0.0367223342294744,0.00174619389611162,60,3
0.0826710171146518,0.0159278048870771,0.179769431379869,0.002455312870531,0.0204636898480119,0.00104804023730257,0.000241113243923501,0.00030146335929418,1.23883419896804e-05,0.00154205223147336,0.00161157317712503,0.0215750289665347,0.143616714158247,0.00756704849694751,0.00127594164218739,0.399509179795473,0.00654772524112191,0.00466772485735242,0.00590774849706688,0.0039035267619319,0.0364466735062953,0.000850999346312522,40,3
0.00899839483606529,0.00175524957606775,0.0464937225744165,0.000434963077578392,0.00360177700529311,0.000171231318731649,0.000113852142278867,0.00040347455652985,2.1799296727542e-06,0.000234482866264455,0.00016546539282402,0.00150632156502413,0.0196776657850587,0.00508324157027073,0.000584404258496652,0.193573493766029,0.000639787503514969,0.000671320770248146,0.000217710924869616,0.000521625662637771,0.00170551606082789,1.15544678383131e-05,50,3
0.0761025849606126,0.0214799002788921,0.13765167480497,0.00297483421960922,0.0892051031657512,0.00308914800501733,0.00354354525049012,0.00211089270419805,0.000590908999679728,0.00295491979217213,0.00590556083974251,0.0460815885338612,0.039707042123377,0.117991037202598,0.00305893194011748,0.00522531470277256,0.0277808544548612,0.0193420618489205,0.0133426299194127,0.00923039902182165,0.000587207718237232,0.000620103196226174,68,4
0.025021667768902,0.00266523788624384,0.0461577742653141,0.00340765079519446,0.153438702777528,0.00416870466796885,0.00438988584289487,0.00325475064243325,0.000264779437080121,0.000838454237796927,0.00105078730205766,0.00497089330165212,0.0313433559371224,0.150417796512519,0.000538356270362957,0.00267532443008877,0.0201073071909125,0.0466771393248929,0.0200282584388747,0.0504199488151579,0.000991854072293581,0.000296823870063377,96,4
0.0222031367258927,0.00250374206435841,0.0325896512043527,0.00137830842052439,0.0600018928432058,0.00217646666144957,0.00303102472133845,0.00222332214332222,0.00019978876115745,0.000336864736346068,0.0011516896633235,0.00403124093836268,0.0178317985856653,0.174818015388959,0.000381403208612397,0.00190220139312458,0.0122682436232221,0.0207917891422909,0.0174299937533236,0.0318192753959146,0.000801554311569587,0.000198916620339834,82,4
0.000345616434679025,0.000123236147609614,0.000658035278829689,4.27857427065539e-05,0.000278767032652345,9.7706441804693e-05,0.00184509320406023,0.00151481137484864,1.76886869412076e-05,1.80715594465145e-05,6.06591738607255e-05,8.13779140019619e-05,0.000277150555525202,0.0402164339399393,3.94984773401774e-06,0.000106302045215808,0.000131081989743565,0.000282269025720142,0.00110087806703612,0.000154686023964147,7.86060065450554e-06,1.13621299674571e-05,91,4
0.0180553548951121,0.00446858929060334,0.0271280591314926,0.000680058324380789,0.00536166103409416,0.000967824431591597,0.0170371437379897,0.00831230561989344,0.000262561026107249,0.00016584505129702,0.00193939100462408,0.00493627578435166,0.0109858274422748,0.133417693992655,0.000129617976270512,0.00330858847298832,0.00803824167576694,0.00891719473752426,0.0124811137425174,0.00651255468889595,0.000331922034741454,0.000205629662018917,81,4
0.0183802141191316,0.0126727993143262,0.089707681457332,0.000162353165865021,0.0045918808703369,0.000572901861224069,0.00209760470207424,0.000838816027153336,0.000144136622384109,0.000214266899469118,0.00236634234474553,0.0186799935603852,0.0095332950963441,0.0691918673403543,0.00031906665413438,0.00102944583909855,0.00624768070315734,0.0058238087529381,0.00242939005891446,0.00159082077301397,7.05443508830547e-05,0.000139474859148229,71,4
0.349716642596265,0.0162647917614779,0.238031392332162,0.000703050666489012,0.0185715814828234,0.00190708147956872,0.00348113489481796,0.00203108666901202,0.00051745500203901,0.000546710826211843,0.00968488158891357,0.166293804216333,0.0720489065074304,0.134518732372221,0.0035523606037646,0.00641275545043018,0.0576486714364512,0.0306803804182743,0.016895011150493,0.00798839406370664,0.00219111136362512,0.00103921006931463,7,4
0.139482308843383,0.0139956926619894,0.197313902801715,0.00113559508890564,0.0686677905683057,0.00649602365976636,0.0101956121208467,0.0066312776275562,0.000373984199235364,0.00140635750644682,0.00295276294529355,0.0347273203681134,0.127651217150332,0.385701990142423,0.00114067343074669,0.0192093651487436,0.101905631205053,0.0951029751089335,0.21962073927076,0.0559832877017656,0.00544565729327996,0.00163271176856746,22,4
0.0131129735021649,0.0179161074976588,0.0301430193288237,0.012056555728812,0.0523147661095207,0.300393751205012,0.0296737786733423,0.0257769323977251,0.0020809091291734,0.0163565913416869,0.00615091508273731,0.00981563095468657,0.0204330529364471,0.0993541863796802,0.00187813063321074,0.00485276221629007,0.00385143349397438,0.00961106853449165,0.0118541402167012,0.00329238099896992,0.000988969943242457,0.000780801154139484,44,5
0.00827598402643386,0.00971840008086958,0.0199279486873639,0.0210887760099545,0.139644277865401,0.293120946662182,0.00362454374789179,0.00319195514833664,0.000729082848293148,0.012307661837123,0.0031482192423463,0.00921749713176374,0.00883104881601934,0.0410116253618423,0.000358062650227847,0.00294734877170713,0.00109967445543654,0.00354704912454409,0.00320177628863965,0.000705329368697452,0.000486656763750676,0.000443256255892931,35,5
0.00426148597121,0.00864568538176916,0.0105175044551281,0.0131736012460803,0.0843521431277237,0.419011264745962,0.00208975832495243,0.00185266675529187,0.000305344865797107,0.0128763528536822,0.00283137308231711,0.00467710386849359,0.00538333008490357,0.0254737403611263,0.000271830119041685,0.00195363344075865,0.000624441201820528,0.00157502858572669,0.00193220099411999,0.000273323597790222,0.000118127745791941,0.000143485245242735,46,5
0.00361275337117909,0.0125015847536217,0.0156746132035948,0.00383602078278414,0.0190991256339462,0.361382880378572,0.00182493157844812,0.00194923963202698,0.000532928091789181,0.00885773075159216,0.00241141876888145,0.0033040305110747,0.0103829122192184,0.0172044721606416,0.000596478622311091,0.00131575311381235,0.000762160154536493,0.00139307268819397,0.00113135251231513,0.000461903237720821,4.24821960426637e-05,0.000155917884122521,55,5
0.0200156042298593,0.0224000750942586,0.0812251689366326,0.000294974625270301,0.00729804935674378,0.151155109607038,0.000239053805669953,0.000154509378160265,0.000203132843526409,0.00321212913917705,0.00539460835088555,0.0240113347531065,0.0280342528811014,0.00790140309174464,0.000296107866810132,0.0033366736330601,0.00342154931391013,0.00210285691860995,0.000965690533799311,0.00122011476517524,0.000340418465583619,0.000399329448491473,36,5
0.000256253617528313,0.000461296294019585,0.00148885289791905,5.79471035276148e-05,0.00078259433050543,0.136760017728741,8.4892381459178e-05,4.59049715060226e-05,2.00971979702285e-05,0.000282369674750502,8.49455472803892e-05,0.00010385393679493,0.000586013415326235,0.00107091548650154,0.000101862041365125,3.85398073206877e-05,2.55252368999496e-05,6.59932254515496e-05,2.93281033659609e-05,1.96962826142815e-05,2.84512502697536e-08,5.61116478664959e-07,45,5
0.0189579547331653,0.0106162033012434,0.0348795778883404,0.00803613134138048,0.050593670447872,0.00348107806259193,0.00551616209835818,0.00855135645203854,0.833227711149518,0.0109494816581589,0.00403922650352667,0.0152187831274643,0.00996722592656621,0.016944009880058,0.00125845845157182,0.000598097766922734,0.00352148389680526,0.00543866212632415,0.00124868203756091,0.00128793476331118,0.000446873527554575,0.000802989497933957,54,6
0.000490074624179337,0.0922179522612462,0.00819226007341327,0.000316107128958543,0.000922425790644216,0.000665622766341457,0.000152895154588109,5.01923115293166e-05,2.55812282704984e-05,1.53692419875752e-05,0.000221156187424178,0.00603969959876399,0.000404675271264202,0.00107611777807638,3.46302391490986e-05,9.09940276251052e-05,0.000132402544541093,0.000142197789495652,1.65848107088814e-05,4.41223686210058e-05,8.70640183477896e-06,1.39412973739416e-06,26,7
0.0306554614571398,0.323908514775469,0.186659683558014,0.00754739112814427,0.085520088842769,0.00312756455041302,0.00153035432364428,0.000448884793461932,0.00112494900532063,0.00208916067349142,0.00624480390774006,0.205699852474879,0.0304045834041349,0.0233907876209109,0.00199358668679934,0.0102503947280875,0.010226951753427,0.00932721746454974,0.0055115017871729,0.00210344356130204,0.00124640752436134,0.000663950958359027,37,7
0.00503396441188966,0.273728229016592,0.1174457526831,0.000302965945717385,0.00590038930550396,0.00225015381268677,0.000920754478267026,0.000374862516738827,0.000192344612885681,0.000339868069082071,0.00399952740866522,0.0649368764281306,0.00971279446647381,0.00620724768522219,9.67307067402875e-05,0.00176050276715252,0.00294635889905392,0.00112214275027457,0.000632742012081142,0.000255130704704728,9.52405902181588e-05,1.76726107212138e-05,27,7
0.0698777744802265,0.380292467660271,0.272109316589448,0.00130949009552757,0.0232741135240811,0.00307417586430782,0.00167947529172227,0.000720532927949221,0.000579992122521538,0.00117371126955669,0.0131806604386467,0.335422135973828,0.0372715351428914,0.0276333181120548,0.00235718683813902,0.0134071522714138,0.0143697069246236,0.00714560846254399,0.00561902267604189,0.00127988918343381,0.000974983096585427,0.000930304803560407,29,7
0.185934337057657,0.0345572113866348,0.352645954885569,0.000662855539996811,0.0571286334278577,0.00153945145865986,0.00113632506119624,0.00232660398966084,0.000182175991583329,0.0111322807532194,0.0028357338156486,0.074425196857164,0.248558950552015,0.151591990700431,0.00574034491166895,0.0626925761926385,0.194756380097498,0.110917076398901,0.223505597948292,0.0235508873213543,0.0042158938859196,0.00340150578946325,64,8
0.13489392546919,0.00926120909236284,0.202215596117005,7.0674801424866e-05,0.110898577907188,0.0015200350056074,0.00060733282071857,0.000721283790290793,0.000402521854655348,0.000391727814510799,0.0044028803245979,0.0209433863337496,0.10421467548248,0.171050628515066,0.000554577587759327,0.00415426075108324,0.275133740836058,0.110546861326155,0.0458386865711557,0.0374512675771458,0.00381406058951754,0.000196380174110734,75,8
0.128116969119281,0.0103274803529417,0.198188620443357,4.70601914160683e-05,0.0272311687797916,0.00220204582859341,0.00320315405838307,0.00277409268277073,0.000504897878663796,0.000638320302110767,0.0049855461076699,0.0255167396245827,0.0946814476220261,0.272926502033591,0.000309141525081412,0.00189716067654504,0.19760335749232,0.0655043821649266,0.0472450507882263,0.0184213703306998,0.00275377197362895,0.000298250508432054,62,8
0.143411556623305,0.0310261381524429,0.260098104322809,0.000210615506587117,0.0150711359951146,0.00157940323415323,0.000516807490450799,0.000309067183693487,0.000274708689998416,0.000494353523953764,0.00633992079685092,0.0741400590273719,0.0692060097949151,0.0609714692216328,0.00141173922348875,0.0103946324628063,0.140659473624115,0.0291491040780881,0.0138160940546386,0.0042741309737331,0.00129518885905781,0.000446714281400469,61,8
0.0522117544587991,0.00270715627090945,0.0954963552221714,0.000195228928101638,0.159494044578004,0.000576849978672065,0.000263909547971577,0.00011357227909013,9.35718438107297e-05,0.000435030103525205,0.00138866692322421,0.00632071643702202,0.0431012315532271,0.0791911149078744,0.000472754150964292,0.00138795645230388,0.159529792411912,0.0528062553000631,0.0146059285933863,0.0269131852138947,0.00108639396785765,0.000154852197035337,87,8
0.115058147187036,0.00592561521934055,0.20162586364848,1.92438845804686e-05,0.0316614326585582,0.00145851220375539,0.0011518550967042,0.000554224445446656,4.74722987192014e-05,0.000122258694137524,0.00425064664940781,0.0152425938410707,0.0778619709624078,0.119518113053689,0.000407935987690385,0.000510489921996332,0.385421490031852,0.0710144754562634,0.0522632745798389,0.0157632646638525,0.00454252679123002,7.19406193694265e-05,52,8
0.0020950836113423,0.000181309849940047,0.0161740055370901,1.81757674519325e-05,0.00156169218555399,0.000144365961844994,0.000267649595629029,9.26016881034075e-05,5.82434687038474e-06,2.12831445405622e-05,0.000148584306880369,0.000102198861702473,0.00247067659271252,0.00458913987333178,2.03155710467742e-06,2.29739266683986e-05,0.076875980388646,0.00328311363852455,0.00102862345001745,0.00032832954696418,9.30061264439568e-06,2.47598262002616e-06,51,8
0.0986404217046457,0.00439652359153307,0.199453814067503,0.00257349620110954,0.14968025545663,0.000603678967510309,0.00115409375069074,0.00142193336684857,3.44934784395955e-05,0.00570111456996679,0.000314158523233364,0.0238864528357957,0.289334349614426,0.165682299660982,0.0072621484325486,0.0477675152508438,0.143782527036181,0.271674473941003,0.364197660238358,0.0838168820939733,0.0236944248402945,0.00264735443567141,42,9
0.0852523332340675,0.00707096241598244,0.137281773266233,0.00380729999482222,0.140576515524026,0.00210996142300061,0.00345847114686484,0.00312566407862925,0.00101718267194329,0.00222487385223411,0.00181432239883063,0.0175028651573753,0.14027782298004,0.246784921270147,0.00141734991072792,0.0116664407499421,0.0762413509331214,0.176688798866925,0.0758109200722533,0.0842533531569658,0.00607666590878088,0.00186818365592338,86,9
0.10127041939818,0.0100652627126117,0.249517524783047,0.00189817649307296,0.16186587331371,0.000602826714048512,0.00055931330893721,0.000691098705425311,0.000325148940774148,0.00657867936943368,0.000981153138030229,0.025199939034218,0.215152798424807,0.0635494114128049,0.0029610178043466,0.0503288487824442,0.147271218529626,0.185795648965178,0.105414970692929,0.0508464103848722,0.00268101319350273,0.00996679815850683,89,9
0.0298800526882872,0.00271002756587579,0.0638299171591974,0.00289674427839269,0.144238316337621,0.00177980154315468,0.00180364989736532,0.00120036388740013,0.000569508731710226,0.000435727767488824,0.000923041957217634,0.00610169298776364,0.0706495245649577,0.0789916329711295,0.000574073150710622,0.0046752569093974,0.0397273478659689,0.286247699648251,0.031427563819575,0.0639320164332531,0.00358216506259359,0.00269408906299419,77,9
0.0107413250300728,0.00184847826077833,0.0254368249079167,0.0010546376288392,0.00941314292584156,0.000860344636535458,0.00357863683412936,0.00148897271731523,0.000614054668568039,0.000235680986390052,0.00103848404342317,0.00167838296422888,0.0198413672956203,0.0952027171867283,0.000363072244222934,0.00189150964921662,0.00610200184494873,0.126655745911344,0.00611325469150522,0.0185136308074614,0.00102831419375576,0.00101626044465864,53,9
0.0615215465259264,0.00983944144074822,0.108729762249654,0.0022209123738287,0.0331364448279123,0.00124698983593213,0.00087641621723218,0.000617738145867999,0.000553495635540087,0.000605268498382046,0.00225014669577832,0.0176077771070463,0.134687670841604,0.0749462597095848,0.00112152530377943,0.00773908897060711,0.0532637633520725,0.283188848000519,0.035909791120979,0.0267452290327927,0.00934879052535398,0.00342613415493339,76,9
0.00187092849172706,0.000350461068223274,0.00458038553322807,0.000143058668800854,0.00508329643142258,0.000761645866835966,0.000425431673982835,3.62446396038099e-06,0.000156950391221643,6.85338120434585e-05,0.000210337911366233,0.00075303041291724,0.00473791028379728,0.0103320624142341,4.82371298279973e-05,0.000346753683181359,0.00178970963143712,0.116574513860485,0.0014713563318738,0.00450918530819764,0.00147926010290426,0.000464010098487678,43,9
0.0618444080250061,0.00844351975677176,0.151091315687023,0.000291615677767477,0.0231039268019956,0.00132877042618019,0.000631994943755125,0.000380929563297899,0.000166222072944628,0.00481859741988474,0.000631636551174707,0.0113424377673872,0.374271441584653,0.0925096903651085,0.00144169842444842,0.0225748068150314,0.0873691563037071,0.0554487346207756,0.221826128244064,0.0105344775740982,0.0116869533020309,0.000845634381783569,66,10
0.0896296102498326,0.0192562611609437,0.161923901232203,0.0042986838339481,0.0261382986982019,0.00201122648577369,0.00211148485177527,0.00138888320207234,0.000510893638297231,0.00225967714207267,0.00310591092801165,0.0325399172955007,0.221547417094403,0.146602386355093,0.00147734093378242,0.0183588883587258,0.0428104096717446,0.0786496084042668,0.0287118028513242,0.0189866716173521,0.00477718592347939,0.00184315647558028,73,10
0.0099135392174811,0.00134358697782757,0.0251112927579174,0.00145563194022262,0.0037693035959991,0.000863435475895985,0.00172941638399884,0.000528963945584806,0.00022134190044177,0.000412776616921522,0.000348506468734901,0.00081299851195468,0.13626272553796,0.0666700699736877,7.67969090686995e-05,0.00772598812326959,0.00509538007060249,0.0151592157244237,0.0041338236941275,0.00466238420962326,0.000823496518399025,0.000379436543852512,2,10
0.0231090411219832,0.00469540906501569,0.0783850954707456,0.00224836810049826,0.0628986764306132,0.00159479366640296,0.000549977826160805,6.54995770129807e-05,0.000301390901508767,0.00247366790724955,0.000778955246354386,0.00633754297741035,0.210409880545954,0.0307480147085791,0.000715505163421512,0.00748704945954063,0.0149547462958912,0.0329398088247466,0.0115638228548366,0.0120267472916125,0.00229822466201982,0.000564116623045471,67,10
0.0112763477751923,0.00654837796197615,0.0673130973661264,0.000209233909584713,0.00322481322143455,0.00143497326595359,0.00104402929701728,0.000184492443565336,0.000215211697965925,0.000494522990547386,0.000524135252402117,0.00566554238772898,0.147032038831469,0.00744715825061045,6.82734662254126e-05,0.00270631064560674,0.00466636012247775,0.00681017922130007,0.00241640566350826,0.00180428944284883,0.000503453013394614,7.286138157182e-05,12,10
0.00294906431021524,0.00111383345113753,0.020394215730989,0.000277455917225663,0.00455328046228231,0.000921246628201233,0.000604705306375081,7.75222890534245e-05,0.000180109383180126,0.000138643586439446,0.000201454492700902,0.000616489434936401,0.149040152972826,0.00744122583222781,1.22558287776325e-05,0.00145197728116096,0.0051296063402444,0.00678596373667934,0.00324149279702769,0.00156908983654448,0.000625057566334843,4.57593001862209e-05,11,10
0.0362304331127898,0.0106939234766469,0.104194641079883,0.000165514187807765,0.0100499393027016,0.0017203822185619,0.00140065349856582,0.000549598456372896,0.000556342867509133,0.00131442076684883,0.00296728290033831,0.00894007589997296,0.19937205544002,0.0356895065925124,0.000130489696831907,0.00479550618753689,0.0890010933234983,0.0214893792286482,0.0106451722779117,0.00396826103669745,0.00172133810838231,0.000153096707561559,72,10
4.72406996987348e-05,4.47256958308444e-05,0.00101619266155431,1.47956279417932e-05,0.000220531987696816,4.80134983553314e-05,2.40926032485852e-05,2.50069859521648e-06,9.0890984284102e-06,5.67096189902851e-06,9.20287242498453e-06,1.51972044519366e-05,0.0545427472214933,0.000401078322601452,4.05812660469854e-09,1.93251637915002e-05,0.000230163380065051,0.000151895775097036,0.000168946553788327,4.54533523061885e-05,1.52512720508219e-05,3.1027509105332e-07,1,10
0.0162203140434519,0.0103194897133604,0.102143375374726,0.000522963322588955,0.024170510185511,0.000901364227288344,0.000381495953417845,7.10811724916051e-05,0.000112288528816934,0.000546504691324909,0.00141997755486227,0.0196857993474568,0.00832742771285198,0.00475339097433471,0.000782246580211117,0.00209320218513106,0.00284321144911924,0.00165063704017254,0.000668752969552007,0.000782395809256754,8.3291783423483e-05,0.000117916845111351,58,11
0.0103835611937342,0.0117164243704312,0.0842908711786952,0.000203595760491306,0.00246195078264916,0.000856892105687172,0.000712002263200852,0.000151388537132875,0.000104995641280794,0.000349098500678162,0.00197883364957336,0.0111077865170666,0.00531257776800541,0.00497228891314488,0.000317564256692925,0.00143791405705662,0.00237954061499072,0.00156937925831455,0.000450412389209969,0.00080409235883368,3.9995482892365e-05,0.00010030546754506,20,11
0.375955527009261,0.0406941676339449,0.340466063390182,0.00160865194723351,0.0318344130881465,0.002109064486807,0.00107645929666575,0.000418691303483834,0.00070660993737223,0.00138897780629164,0.0139214556298238,0.365628623575633,0.0501203576974658,0.0387227553954096,0.00774518287490358,0.0147364198895502,0.0243297757978651,0.0103395813939904,0.0056691946407966,0.00201790674905333,0.0012758427043667,0.00183980957037335,48,11
0.337055640371866,0.0132504491025545,0.201383073777187,0.000314696763072842,0.00950272163304867,0.000879934582380679,0.000604730078553439,0.000264949163320973,0.000148203408716085,0.000186825544061237,0.00628709918163407,0.37886584302967,0.0071753086213737,0.00859379306311369,0.00378409109570474,0.00239943595050456,0.00462653644939624,0.00188208352036607,0.000368960731125647,0.000418311705764686,0.000181888595008889,0.00044757632692514,18,11
0.0304501777887869,0.0139866719567508,0.133446361026402,0.000305138034563839,0.00627256595150754,0.00117764354548981,0.000836292187306497,7.91226540105281e-05,0.000111180721866093,0.000992770386444055,0.000890541680513867,0.0176469322803396,0.0971521653027648,0.0101834069630687,0.000540916965317404,0.010689341748974,0.00911034019752226,0.00484804055719257,0.00341227857042803,0.00178753966372979,0.000371876869437953,0.000189496426025758,30,11
