cell_size,PanKeratin,SUN2,Background,Fe,Vimentin,BetaTubulin,Ta,ECadherin,CD4,Au,AR,GLUT1,CD3,SMA,Ca,HER2,LaminAC,P,CD8,Na,C,CD45,CD9,BetaCatenin,Ki67,CD20,NaK ATPase,HH3,ER,Membrane,Si,HLA_Class_1,label,area,eccentricity,major_axis_length,minor_axis_length,perimeter
236.0,0.5254237288135594,0.3855932203389831,1.0677966101694916,0.0,0.211864406779661,0.9703389830508474,42.88135593220339,0.211864406779661,0.13983050847457626,58.597457627118644,0.23728813559322035,0.2584745762711864,0.11864406779661017,0.7838983050847458,50.148305084745765,0.1483050847457627,0.2288135593220339,0.4661016949152542,0.2288135593220339,46.54237288135593,3.0466101694915255,0.1864406779661017,0.17372881355932204,0.2245762711864407,0.1440677966101695,0.1016949152542373,0.08050847457627118,6.190677966101695,0.13559322033898305,11.669491525423728,21.050847457627118,0.1271186440677966,54,236,0.36677971023187017,18.04902719505003,16.791151183778105,56.384776310850235
1545.0,0.6381877022653721,0.37087378640776697,0.4155339805825243,0.0,0.24401294498381876,1.5857605177993528,4.763106796116505,0.22006472491909385,0.07766990291262135,6.790291262135923,0.20323624595469256,0.39546925566343044,0.04336569579288026,0.53915857605178,3.4446601941747574,0.23883495145631067,0.015533980582524271,0.5993527508090615,0.08349514563106795,4.026537216828479,6.401941747572816,0.11974110032362459,0.1715210355987055,0.2407766990291262,0.1378640776699029,0.04919093851132686,0.10550161812297734,8.623948220064724,0.08414239482200647,17.56116504854369,0.6699029126213593,0.11197411003236246,55,1545,0.6827890441170134,52.066534240193604,38.04062095196829,153.29646455628165
660.0,0.5454545454545454,0.23030303030303031,0.6757575757575758,0.0,0.13333333333333333,1.793939393939394,0.6303030303030303,0.37424242424242427,0.11212121212121212,1.8984848484848484,0.15757575757575756,0.4075757575757576,0.07575757575757576,0.44393939393939397,2.0787878787878786,0.26666666666666666,0.23030303030303031,0.6363636363636364,0.12878787878787878,3.981818181818182,6.893939393939394,0.1621212121212121,0.15151515151515152,0.23636363636363636,0.16363636363636364,0.05454545454545454,0.08787878787878788,4.698484848484848,0.11060606060606061,18.081818181818182,0.6287878787878788,0.1409090909090909,64,660,0.732545545767832,36.53101625876398,24.867321072970096,110.9116882454314
477.0,0.7421383647798742,0.4088050314465409,1.2935010482180294,0.0,0.3018867924528302,0.7589098532494759,32.56603773584906,0.3081761006289308,0.18238993710691823,64.20125786163523,0.1928721174004193,0.3480083857442348,0.15513626834381553,0.4989517819706499,61.79874213836478,0.29559748427672955,0.3228511530398323,0.6037735849056604,0.20125786163522014,63.16352201257862,4.228511530398323,0.23060796645702306,0.23270440251572327,0.29350104821802936,0.20964360587002095,0.1111111111111111,0.21593291404612158,5.266247379454927,0.20964360587002095,26.08805031446541,33.932914046121596,0.19077568134171907,72,477,0.6411391095061979,28.336210832896427,21.745907582328982,82.08326112068522
1323.0,1.1058201058201058,0.5139833711262283,0.5434618291761149,0.0,0.16477702191987906,2.1504157218442934,6.320483749055177,0.26077097505668934,0.09901738473167045,12.033257747543463,0.20105820105820105,0.4708994708994709,0.06878306878306878,0.4656084656084656,2.6447467876039306,0.31897203325774753,0.011337868480725623,0.54421768707483,0.11715797430083144,3.7226001511715796,6.339380196523054,0.1421012849584278,0.23809523809523808,0.29327286470143615,0.17384731670445955,0.06651549508692366,0.20710506424792138,5.963718820861678,0.10582010582010581,26.75283446712018,0.672713529856387,0.1473922902494331,82,1323,0.8127762130810013,54.848670903698526,31.95352079140942,150.64570696119915
517.0,0.2514506769825919,0.3829787234042553,0.5764023210831721,0.0,1.3733075435203095,0.6421663442940039,4.6943907156673115,0.17408123791102514,0.11605415860735009,10.123791102514506,0.11605415860735009,0.19148936170212766,0.07930367504835589,1.9729206963249517,17.620889748549324,0.025145067698259187,0.574468085106383,0.7040618955512572,0.11605415860735009,21.425531914893618,6.7601547388781436,0.13733075435203096,0.11605415860735009,0.10058027079303675,0.1276595744680851,0.04448742746615087,0.0019342359767891683,6.916827852998066,0.09284332688588008,1.381044487427466,9.241779497098646,0.10251450676982592,83,517,0.5800012113346136,28.519335391167715,23.23229584539144,84.66904755831214
993.0,0.43303121852970794,0.3504531722054381,0.6304128902316214,0.0,0.27089627391742194,1.7713997985901309,10.731117824773413,0.25176233635448136,0.12084592145015106,17.129909365558913,0.18831822759315206,0.3252769385699899,0.07150050352467271,0.6344410876132931,11.866062437059416,0.2799597180261833,0.10070493454179255,0.716012084592145,0.09566968781470292,12.705941591137966,7.610271903323262,0.13695871097683787,0.1782477341389728,0.24773413897280966,0.17421953675730112,0.0433031218529708,0.13494461228600202,7.603222557905338,0.09566968781470292,21.16012084592145,4.176233635448137,0.12890231621349446,88,993,0.7321545146942966,43.67358627255012,29.747764583625063,124.32590180780451
408.0,0.6127450980392157,0.22794117647058823,0.4950980392156863,0.0,0.05392156862745098,2.502450980392157,2.497549019607843,0.2034313725490196,0.08333333333333333,3.8088235294117645,0.13480392156862744,0.47794117647058826,0.051470588235294115,0.31862745098039214,2.0416666666666665,0.19607843137254902,0.06862745098039216,0.4362745098039216,0.0857843137254902,2.8357843137254903,5.769607843137255,0.10294117647058823,0.14950980392156862,0.18382352941176472,0.2867647058823529,0.03431372549019608,0.12990196078431374,4.029411764705882,0.07107843137254902,16.625,0.40441176470588236,0.1053921568627451,90,408,0.4276918272277568,26.87140340040377,24.289722844197705,95.87615433949868
160.0,0.30625,1.03125,0.75,0.0,0.9,0.19375,0.69375,0.19375,0.09375,1.375,0.15,0.16875,0.1,1.525,5.66875,0.0,0.55,0.95,0.175,6.525,10.03125,0.2,0.1625,0.1125,0.09375,0.11875,0.0,8.96875,0.125,0.0,1.65625,0.15625,92,160,0.5600035723779389,15.67273983572687,12.984711242134729,44.62741699796952
873.0,0.6174112256586484,0.3218785796105384,0.5624284077892325,0.0,0.284077892325315,1.8843069873997709,8.936998854524628,0.24856815578465064,0.09163802978235967,12.333333333333334,0.19129438717067582,0.3424971363115693,0.06872852233676977,0.6082474226804123,4.3860252004581906,0.3138602520045819,0.029782359679266894,0.702176403207331,0.10423825887743414,5.348224513172966,6.930126002290951,0.1718213058419244,0.1764032073310424,0.2943871706758305,0.15807560137457044,0.038946162657502864,0.2554410080183276,9.150057273768613,0.0859106529209622,28.917525773195877,0.8739977090492554,0.145475372279496,94,873,0.7430453498446321,42.200500184716695,28.242307844541312,127.94112549695427
1230.0,1.1260162601626016,0.24796747967479674,0.4,0.0,0.11951219512195121,2.2536585365853656,1.5886178861788618,0.24146341463414633,0.09349593495934959,4.303252032520326,0.11138211382113822,0.3853658536585366,0.06829268292682927,0.2959349593495935,1.6715447154471545,0.2658536585365854,0.034959349593495934,0.3902439024390244,0.0983739837398374,2.3609756097560974,5.923577235772358,0.1048780487804878,0.20243902439024392,0.3024390243902439,0.12113821138211382,0.04227642276422764,0.1878048780487805,4.51869918699187,0.0910569105691057,23.13658536585366,0.4089430894308943,0.10325203252032521,95,1230,0.6822638164412924,46.412261829100515,33.93228631978766,132.71067811865476
1259.0,1.2096902303415409,0.369340746624305,0.3947577442414615,0.0,0.1755361397934869,2.3669579030976964,3.4233518665607625,0.21048451151707703,0.0778395552025417,5.9650516282764094,0.1715647339158062,0.3566322478157268,0.06115965051628276,0.40984908657664815,2.2589356632247815,0.29388403494837173,0.1254964257347101,0.42652899126290705,0.0937251787132645,2.6322478157267675,5.686258935663225,0.10325655281969817,0.19698173153296267,0.3018268467037331,0.1318506751389992,0.04447974583002383,0.17394757744241462,6.0349483717235906,0.08260524225575853,23.81890389197776,0.46386020651310567,0.12231930103256553,97,1259,0.4198507395371356,42.08286338553957,38.194119250135365,132.39696961967
402.0,0.4427860696517413,0.35323383084577115,1.1019900497512438,0.0,0.07462686567164178,1.0398009950248757,30.30597014925373,0.26616915422885573,0.1791044776119403,39.201492537313435,0.2064676616915423,0.31343283582089554,0.12437810945273632,0.6492537313432836,38.32587064676617,0.19154228855721392,0.06218905472636816,0.36069651741293535,0.17412935323383086,33.43781094527363,2.6641791044776117,0.2512437810945274,0.1791044776119403,0.2064676616915423,0.19154228855721392,0.11442786069651742,0.21890547263681592,3.072139303482587,0.1691542288557214,20.932835820895523,14.23134328358209,0.1691542288557214,99,402,0.5164068278009233,24.45493153672047,20.941818783094227,72.5269119345812
404.0,0.43564356435643564,0.3415841584158416,0.7846534653465347,0.0,0.24504950495049505,0.5074257425742574,7.108910891089109,0.35148514851485146,0.1188118811881188,13.48019801980198,0.16831683168316833,0.23514851485148514,0.11386138613861387,0.5495049504950495,13.903465346534654,0.12128712871287128,0.19306930693069307,0.5148514851485149,0.20297029702970298,10.621287128712872,3.754950495049505,0.14603960396039603,0.13861386138613863,0.2004950495049505,0.20297029702970298,0.06930693069306931,0.0297029702970297,8.55940594059406,0.12376237623762376,7.7004950495049505,4.702970297029703,0.11138613861386139,103,404,0.5484312226988824,26.396594728821483,22.07271814304715,84.2842712474619
1286.0,0.5692068429237948,0.504665629860031,0.666407465007776,0.0,0.2853810264385692,1.0318818040435458,1.9937791601866253,0.3024883359253499,0.1166407465007776,4.493001555209953,0.23561430793157076,0.25894245723172626,0.09875583203732503,0.6205287713841369,2.5552099533437014,0.3273716951788491,0.1500777604976672,0.6765163297045101,0.14774494556765164,3.7122861586314153,6.226283048211508,0.15552099533437014,0.16018662519440124,0.2869362363919129,0.1734059097978227,0.04743390357698289,0.1656298600311042,8.935458786936236,0.1088646967340591,25.14307931570762,0.4937791601866252,0.15085536547433903,104,1286,0.4718416267945466,43.7999274900501,38.61766554623182,141.8761543394987
1405.0,0.8284697508896797,0.4761565836298932,0.37508896797153024,0.0,0.2391459074733096,1.791459074733096,0.8256227758007118,0.4483985765124555,0.07686832740213523,2.3523131672597866,0.17153024911032028,0.3693950177935943,0.058362989323843414,0.5466192170818506,3.5451957295373666,0.1686832740213523,0.028469750889679714,0.7330960854092526,0.10391459074733096,3.7288256227758008,6.995017793594306,0.11886120996441281,0.17366548042704627,0.21138790035587188,0.18861209964412812,0.04412811387900356,0.08398576512455516,8.906761565836298,0.06476868327402135,12.777224199288256,0.7181494661921708,0.14163701067615658,106,1405,0.27464924280813335,43.398881130245115,41.72995473353945,141.05382386916236
441.0,0.29705215419501135,0.47845804988662133,0.8140589569160998,0.0,1.1473922902494331,0.3287981859410431,20.485260770975056,0.2108843537414966,0.12698412698412698,29.292517006802722,0.11791383219954649,0.2857142857142857,0.12698412698412698,5.024943310657596,26.573696145124718,0.0,0.18820861678004536,0.4013605442176871,0.13378684807256236,22.328798185941043,2.7233560090702946,0.16780045351473924,0.10884353741496598,0.15192743764172337,0.13378684807256236,0.06349206349206349,0.04081632653061224,4.301587301587301,0.12244897959183673,2.0816326530612246,9.587301587301587,0.09750566893424037,111,441,0.8808538395512168,34.53047058085803,16.346321888739997,84.18376618407356
1222.0,0.5155482815057283,0.32896890343698854,0.516366612111293,0.0,0.07855973813420622,0.8494271685761048,2.6407528641571196,0.3829787234042553,0.09247135842880523,5.7504091653027825,0.14238952536824878,0.2618657937806874,0.08346972176759411,0.3142389525368249,3.737315875613748,0.1497545008183306,0.030278232405891982,0.2905073649754501,0.1342062193126023,2.6898527004909982,3.24468085106383,0.1072013093289689,0.1685761047463175,0.22585924713584288,0.220949263502455,0.05810147299509002,0.12029459901800327,4.239770867430442,0.10065466448445172,13.772504091653028,0.9729950900163666,0.1546644844517185,113,1222,0.8011205567762835,51.26334866141603,30.681268499294756,140.46803743153546
475.0,0.4694736842105263,0.3410526315789474,1.2505263157894737,0.0,0.18105263157894738,0.4589473684210526,66.1621052631579,0.24842105263157896,0.16842105263157894,90.85473684210527,0.20210526315789473,0.28842105263157897,0.18736842105263157,1.1136842105263158,116.13263157894737,0.11789473684210526,0.28842105263157897,0.6652631578947369,0.20421052631578948,112.23157894736842,2.5873684210526315,0.2231578947368421,0.17894736842105263,0.2336842105263158,0.23789473684210527,0.10105263157894737,0.13263157894736843,4.896842105263158,0.16842105263157894,12.776842105263158,57.92421052631579,0.16421052631578947,114,475,0.6908778134433499,29.067181590865843,21.014745022965435,82.11269837220809
869.0,1.2151898734177216,0.4718066743383199,0.43958573072497126,0.0,0.0333716915995397,0.5926352128883774,0.44188722669735325,0.28423475258918296,0.10701956271576525,1.9666283084004603,0.1806674338319908,0.2243958573072497,0.07479861910241657,0.3739930955120829,2.6985040276179517,0.07249712313003452,0.01726121979286536,0.4856156501726122,0.1277330264672037,2.105868814729574,5.4131185270425775,0.12428078250863062,0.15074798619102417,0.10241657077100115,0.16340621403912542,0.05523590333716916,0.0,6.628308400460299,0.08745684695051784,3.6973532796317605,0.43037974683544306,0.12658227848101267,116,869,0.4932647937574655,37.613138789069986,32.71888752570303,126.2842712474619
333.0,0.2882882882882883,0.6786786786786787,0.8528528528528528,0.0,0.8378378378378378,0.36036036036036034,2.975975975975976,0.4984984984984985,0.18018018018018017,5.129129129129129,0.11711711711711711,0.4924924924924925,0.17417417417417416,1.4834834834834836,18.816816816816818,0.024024024024024024,0.0,1.0360360360360361,0.2072072072072072,20.963963963963963,7.957957957957958,0.3063063063063063,0.12912912912912913,0.12912912912912913,0.21021021021021022,0.07207207207207207,0.13213213213213212,12.453453453453454,0.1111111111111111,7.963963963963964,8.951951951951951,0.33933933933933935,119,333,0.6356723586337442,23.596300387199754,18.2153757596099,69.35533905932738
786.0,0.5381679389312977,0.36259541984732824,0.6513994910941476,0.0,1.248091603053435,0.6437659033078881,3.572519083969466,0.1895674300254453,0.09287531806615776,8.366412213740459,0.08524173027989822,0.35368956743002544,0.07760814249363868,1.1017811704834606,4.755725190839694,0.0737913486005089,0.20865139949109415,0.6577608142493638,0.11704834605597965,6.661577608142494,7.648854961832061,0.1717557251908397,0.1361323155216285,0.12849872773536897,0.1183206106870229,0.05343511450381679,0.044529262086514,6.276081424936387,0.08269720101781171,6.034351145038168,1.3549618320610688,0.1743002544529262,125,786,0.6569599098327739,36.596789837103266,27.59125349675865,108.2193000900063
1726.0,0.6181923522595597,0.4258400926998841,0.406720741599073,0.0,0.20162224797219003,1.652954808806489,5.957126303592121,0.21147161066048667,0.08400926998841252,8.713209733487833,0.1772885283893395,0.3644264194669757,0.04577056778679027,0.4148319814600232,3.049826187717265,0.23928157589803012,0.009849362688296639,0.56720741599073,0.08748551564310544,3.0249130938586326,5.740440324449595,0.11297798377752027,0.14020857473928158,0.1929316338354577,0.16164542294322132,0.041135573580533026,0.07415990730011587,7.376013904982619,0.07358053302433372,15.955967555040557,0.5498261877172653,0.10892236384704519,133,1726,0.5496975805840735,51.61039611022109,43.11345326400059,160.095454429505
1641.0,0.4741011578305911,0.2693479585618525,0.4149908592321755,0.0,0.1773308957952468,1.6502132845825717,1.5399146861669715,0.21876904326630103,0.08653260207190737,2.968312004875076,0.13467397928092625,0.376599634369287,0.0712979890310786,0.45277269957343086,3.850091407678245,0.24801950030469225,0.027422303473491772,0.7050578915295551,0.08165752589884218,3.8671541742839732,7.026203534430225,0.11639244363193176,0.15112736136502133,0.27666057282145035,0.10420475319926874,0.04570383912248629,0.1687995124923827,6.877513711151737,0.08104814137720902,21.257769652650822,0.8019500304692261,0.09872029250457039,135,1641,0.41850143773363546,48.27211734834295,43.841515812908085,153.29646455628165
1154.0,0.9055459272097054,0.6473136915077989,0.6282495667244368,0.0,0.18197573656845753,2.147313691507799,3.6854419410745236,0.57105719237435,0.11785095320623917,7.964471403812825,0.2218370883882149,0.464471403812825,0.0831889081455806,0.5147313691507799,3.402946273830156,0.3717504332755633,0.022530329289428077,0.5571923743500866,0.12045060658578856,5.661178509532062,6.959272097053726,0.1655112651646447,0.2218370883882149,0.36221837088388215,0.19670710571923744,0.05632582322357019,0.22010398613518198,6.481802426343155,0.10831889081455806,30.18457538994801,1.2963604852686308,0.18804159445407279,136,1154,0.5502707097147534,42.46667292287687,35.459090728912756,134.76955262170048
1306.0,0.6577335375191424,0.4104134762633997,0.4234303215926493,0.0,0.27565084226646247,2.2381316998468606,9.774885145482388,0.23506891271056662,0.07350689127105667,14.455589586523736,0.18989280245022971,0.39356814701378257,0.05206738131699847,0.4762633996937213,3.1814701378254213,0.225114854517611,0.0,0.49387442572741197,0.08958652373660031,3.4854517611026035,5.249617151607963,0.10183767228177641,0.15390505359877488,0.22741194486983154,0.166156202143951,0.04747320061255743,0.11868300153139356,8.12863705972435,0.10949464012251149,17.494640122511484,0.7511485451761103,0.12940275650842267,137,1306,0.8130410243848905,54.793144639422266,31.900919507135434,149.29646455628165
1127.0,0.7169476486246673,0.36024844720496896,0.4338952972493345,0.0,0.20496894409937888,1.225377107364685,1.8846495119787046,0.16149068322981366,0.08074534161490683,3.510204081632653,0.19165927240461403,0.323868677905945,0.05856255545696539,0.44631765749778174,4.146406388642413,0.1668145519077196,0.11712511091393078,0.5607808340727596,0.08606921029281278,5.498669032830524,6.926353149955634,0.10913930789707187,0.18101153504880213,0.1668145519077196,0.11535048802129548,0.05323868677905945,0.06832298136645963,6.456965394853594,0.07275953859804792,11.99201419698314,1.5918367346938775,0.0878438331854481,139,1127,0.7694154610568663,47.95470733013752,30.63100495903465,132.22539674441617
826.0,0.4297820823244552,0.6670702179176755,0.6997578692493946,0.0,1.7457627118644068,1.0581113801452784,6.138014527845036,0.2736077481840194,0.10048426150121065,9.319612590799032,0.1694915254237288,0.24334140435835352,0.07627118644067797,2.6077481840193704,8.527845036319613,0.01694915254237288,0.36319612590799033,0.8062953995157385,0.12469733656174334,10.805084745762711,8.288135593220339,0.14769975786924938,0.12832929782082325,0.1343825665859564,0.3728813559322034,0.07142857142857142,0.026634382566585957,9.87046004842615,0.1343825665859564,2.222760290556901,2.9915254237288136,0.11501210653753027,151,826,0.6013718395517693,36.72105991858705,29.338998808825465,113.04772721475248
324.0,0.4783950617283951,0.4228395061728395,0.75,0.0,0.7962962962962963,1.0339506172839505,58.120370370370374,0.22839506172839505,0.1111111111111111,67.00617283950618,0.11728395061728394,0.3734567901234568,0.09567901234567901,2.4722222222222223,143.19135802469137,0.06172839506172839,0.49691358024691357,0.5679012345679012,0.11419753086419752,133.53086419753086,6.182098765432099,0.16358024691358025,0.19444444444444445,0.2222222222222222,0.17901234567901234,0.06790123456790123,0.07716049382716049,3.8858024691358026,0.1388888888888889,7.083333333333333,60.27160493827161,0.1388888888888889,154,324,0.6714560669058466,23.805193945701053,17.64070482022484,69.73401871576773
1008.0,0.8204365079365079,0.4037698412698413,0.8492063492063492,0.0,0.2003968253968254,2.046626984126984,3.195436507936508,0.2787698412698413,0.15079365079365079,7.213293650793651,0.22718253968253968,0.45634920634920634,0.07936507936507936,0.5277777777777778,2.5932539682539684,0.20634920634920634,0.0744047619047619,0.4851190476190476,0.11706349206349206,3.9742063492063493,7.770833333333333,0.17261904761904762,0.2123015873015873,0.2619047619047619,0.20337301587301587,0.0744047619047619,0.11011904761904762,6.0436507936507935,0.1349206349206349,16.139880952380953,0.9136904761904762,0.16170634920634921,155,1008,0.5001731382555059,39.38868983147321,34.10766775749021,123.59797974644667
1530.0,1.5647058823529412,0.5130718954248366,0.8117647058823529,0.0,0.18758169934640523,1.8980392156862744,3.791503267973856,0.234640522875817,0.13398692810457516,6.545751633986928,0.21764705882352942,0.4143790849673203,0.09542483660130718,0.5372549019607843,3.6052287581699347,0.23398692810457516,0.09542483660130718,0.5660130718954248,0.14313725490196078,4.466013071895425,8.28562091503268,0.17450980392156862,0.3058823529411765,0.21895424836601307,0.19607843137254902,0.07647058823529412,0.07777777777777778,5.577124183006536,0.1392156862745098,15.9,1.2784313725490195,0.12483660130718954,158,1530,0.747436130172698,54.60472217300527,36.27575573601674,155.92388155425118
1052.0,0.9039923954372624,0.6730038022813688,1.1226235741444868,0.0,0.3564638783269962,1.414448669201521,2.685361216730038,0.6083650190114068,0.17775665399239543,6.772813688212928,0.30038022813688214,0.37072243346007605,0.15019011406844107,0.752851711026616,4.739543726235741,0.18916349809885932,0.3754752851711027,0.5427756653992395,0.21958174904942965,2.5180608365019013,6.480038022813688,0.25380228136882127,0.21102661596958175,0.30133079847908745,0.31368821292775667,0.09600760456273764,0.16730038022813687,8.642585551330798,0.17775665399239543,18.179657794676807,0.6577946768060836,0.20817490494296578,159,1052,0.5717844838961464,41.71963397759734,34.22694901929025,134.4619407771256
1888.0,0.548728813559322,0.3596398305084746,0.5895127118644068,0.0,0.420021186440678,1.2955508474576272,4.47457627118644,0.3008474576271186,0.0916313559322034,8.170550847457626,0.1763771186440678,0.2786016949152542,0.07415254237288135,0.5640889830508474,4.973516949152542,0.2245762711864407,0.10646186440677965,0.5301906779661016,0.11069915254237288,4.135593220338983,4.382944915254237,0.131885593220339,0.2219279661016949,0.2145127118644068,0.2044491525423729,0.05296610169491525,0.13241525423728814,7.869703389830509,0.11016949152542373,18.20656779661017,1.3056144067796611,0.11864406779661017,160,1888,0.30109732220453916,51.38846575920807,49.00370259346176,176.0243866176395
