cell_size,PanKeratin,SUN2,Background,Fe,Vimentin,BetaTubulin,Ta,ECadherin,CD4,Au,AR,GLUT1,CD3,SMA,Ca,HER2,LaminAC,P,CD8,Na,C,CD45,CD9,BetaCatenin,Ki67,CD20,NaK ATPase,HH3,ER,Membrane,Si,HLA_Class_1,label,area,eccentricity,major_axis_length,minor_axis_length,perimeter
366.0,3.72699666554348,4.247918635060075,5.055206903713108,0.0,5.236353989244451,4.689073413192366,7.2036012154634586,3.928670502438972,3.1352467372338464,7.684218704188274,3.2039962132350555,4.4956749506608205,3.2039962132350555,8.00964100338128,7.378100770332492,1.4038368928628981,4.011132679786943,4.278678100758421,3.3671660239365737,7.103196904206367,6.54324537738589,3.713766975705014,2.895252712045188,3.586106691753649,3.3671660239365737,2.924929021839362,1.730191008588845,6.180145381218776,3.3287947295630174,6.100103417538665,6.291370161620708,3.439764458882255,235,366,0.6637126853875942,25.08624960311579,18.764203994203157,72.18376618407356
254.0,3.523054385401534,4.3358654549518505,4.54858683044234,0.0,4.249823030375996,4.497305632244056,5.762407859341036,3.6534744835189463,2.65629617774344,6.659699276184334,2.8553414554781464,3.821905224598894,2.40816975242068,4.4339527811637405,7.494229055512808,4.180057752014686,0.0,4.931519159845306,2.8995124252518663,7.642543246609434,7.287162481096975,3.095238560438461,3.804530427778365,3.399684359224349,2.65629617774344,1.9775502866193297,3.425603483660372,6.861836104661759,3.258968464933901,8.49682981864978,6.535209092525355,3.1966444502662386,236,254,0.5806394850889843,20.19147797718477,16.43910961631068,60.87005768508881
198.0,4.087869217945874,6.134738419578895,5.085262434045136,0.0,4.763713356399181,5.241186979211496,8.378975563337502,3.9224651509392476,3.4123349429267824,9.135921562808079,3.5372576216245832,4.2729245819264525,2.957193283204436,5.085262434045136,8.931908332659045,4.59511985013459,1.2031384854969425,4.300693644467296,3.3435026358425004,9.09697937545926,7.21196719759323,4.121187492957072,3.6742557387358783,3.902278589158358,3.594324667877362,2.501694780665236,4.340953317869708,7.449022266985509,3.008223902542141,9.100931280238406,8.249907815140723,4.169172615601399,237,198,0.6089102684780762,17.975961140603374,14.259235408730076,52.04163056034261
968.0,5.281676160458534,4.47999774758245,4.742129435313624,0.0,3.358769455719575,6.089780613694586,7.119261781286466,3.830727783399226,3.220471998464453,7.608108089686404,3.7319265834936077,4.451499789178509,2.8332703387384304,4.458700756863446,6.302758547344103,4.0723498293876474,2.2626179299980205,4.484669458585394,3.0886027534625247,6.959885901316909,7.233247069101407,3.499172903544159,3.7754691676233834,3.784893380478819,3.473902490017194,2.5562587690237355,2.9690207346649227,6.842887263207504,2.914666019567711,8.284500119090843,5.341803416121344,3.644124861420099,239,968,0.6677430107737324,42.055923189972845,31.30608774413799,127.25483399593905
26.0,4.342974878695182,5.474225618395901,4.74834613227877,0.0,5.372446894127242,5.035995349403203,6.316890207557533,3.4275697700675605,2.056707822163351,6.767609970754163,3.4275697700675605,3.1407056278606214,2.7375664817906538,4.8128755598552,6.183359812890388,0.0,4.8128755598552,4.679364371481752,3.650334056524551,6.422250103814977,6.876503799976207,3.1407056278606214,2.7375664817906538,2.7375664817906538,3.650334056524551,0.0,0.0,7.308079436627735,2.056707822163351,0.0,4.8128755598552,2.7375664817906538,240,26,0.5440588203494177,6.201736729460423,5.203549084703927,15.65685424949238
313.0,4.515078557115896,4.006792463240782,4.270808240860988,0.0,3.1094556351418996,5.23231531325701,7.646187552429818,3.595918432499229,2.203439623079914,7.8110548032080205,3.21728221937583,3.8152795602800307,2.203439623079914,4.522045569294335,7.983967436459218,3.5782459562494076,0.0,4.682098634077665,2.774885924412843,7.835861079377525,7.137903628836488,2.922309642718412,3.6798851082703927,3.465115434873578,2.8138142945457583,1.7782900752746036,3.403368686566328,6.981635881431801,2.2708762625690975,8.118668885721137,6.885138236667659,2.774885924412843,241,313,0.6173157790705832,22.50395716170765,17.704211209204335,63.698484809834994
1094.0,4.927491619187539,4.3529761633862964,4.235824920370892,0.0,3.200223379323265,5.802916982979331,5.595791589898857,3.6437399193978037,2.826026439332218,6.405427582906946,3.2580290263858065,4.369307260448672,2.3178021657390957,4.14740999731645,6.484679431534259,3.964042404821855,2.947867229082374,4.569924976458667,2.7705593506534307,6.5960221084532105,7.158094822510979,3.106746666218166,3.569373603685306,3.781879362685999,3.0479083221902266,2.352857242126138,3.377061940173898,7.1314112216717875,2.569284610391398,8.337340306021733,5.22634545157435,3.3060127006681124,242,1094,0.5085814526927943,40.39392358704385,34.77972897988418,127.29646455628165
1271.0,4.913541573696913,4.284346117311836,4.381396002373131,0.0,3.3830196259573166,5.47724118884144,5.216400909826667,3.623740987476458,2.6664592569310406,6.273429674764265,3.4400536884942428,4.1598149965105105,2.526615106014314,4.351433392128182,6.153122165031945,3.6068159595147193,2.6332697172951476,4.650636448115213,3.115571863767003,6.257276284434011,7.0167762982608,3.1763820607032356,3.4987801535224037,3.738572784274481,3.3168601956843564,2.135126860640703,2.9656012692416676,7.217921235424498,2.8900497309419406,7.960319631692548,4.367525057481153,3.1294071840587683,243,1271,0.590442847783415,47.01010236105968,37.94088770039614,152.70458146424488
1820.0,5.342935319779296,4.8818599242377925,5.127394757583987,0.0,4.273496862423731,5.923557530690357,7.435600434441345,4.121709510150589,3.2984227205887966,7.750411484864609,4.066781171519457,4.315466406621509,3.046261273020171,5.1043159361088355,7.04340058434155,3.793647443219124,3.209457742762663,4.8659017695668485,3.525933030218227,7.1173576603578645,7.386920496190177,3.883459074735424,3.808375005995182,4.010654150209494,4.105545293980335,2.7655087114462757,3.11182952680522,7.571179623401937,3.2005584393207256,8.133726187293876,5.742238309912759,3.664499821089004,244,1820,0.29769406716912766,49.711239617213984,47.45739780021121,166.78174593052023
1085.0,5.076364196210306,4.135238204037342,4.339837381638375,0.0,3.0647523256224543,5.891218932397194,6.557251563804853,3.8388743114601422,2.6831126323134913,7.169765588514973,3.353629972663141,4.413921937708261,2.325905427488093,4.158551213091927,6.187520519400734,3.862383532821859,1.9407360314740527,4.444684847672826,2.6577148082519018,6.363825289594774,7.023550444681311,2.956082987133788,3.428029523651989,3.6080344220450637,3.208456926722039,2.270936409198843,2.907091333467371,7.020755543897168,2.720049839574557,8.118543603858976,4.888290079788557,3.123106115985242,246,1085,0.5109109076756925,40.70295873996212,34.989633749889435,128.8700576850888
882.0,5.645435345946252,4.394013652560511,4.78907154485736,0.0,3.5342570075679585,6.0963197961170374,7.075612128975721,3.7424336596321397,3.0721501839549394,7.621549752454502,3.73704889439373,4.505208865717162,2.8370530697687166,4.4616791680528465,6.517817469843707,3.976062799963523,3.6525960139604883,4.5776878853721605,3.171845011367246,6.897957883815355,7.243579938306112,3.4587585095584306,3.9589072847844684,3.73704889439373,3.4224654960407803,2.3956624223510325,2.9135255691903224,6.975266444205649,2.9959640935028236,8.203693231731927,5.417882200211204,3.329592679094197,247,882,0.5462625670475062,37.93238173841958,31.772693880757096,122.35533905932738
317.0,4.977542388286962,3.51060065733549,4.437395273326476,0.0,2.0413286325017017,6.25601404829564,5.548243943721665,3.69891144870801,2.7218026641400956,6.545206676858201,3.152163554885955,4.391599155380801,2.635608640758603,3.921834531576518,5.750025799317626,3.843939140579062,0.5951527785555154,4.3436053816389135,2.381210549950288,6.205103387226481,7.072039931412833,2.801207892867629,3.547578232847209,3.970588242474679,2.635608640758603,1.9574547513465161,3.3906985271961156,6.404266107962632,2.5895866150577853,8.267031836961962,4.3436053816389135,3.038222122072857,248,317,0.3049092751129391,20.7423914657834,19.754667854938432,66.66904755831214
97.0,3.1234400247201295,4.507917500341858,4.749033078313855,0.0,5.567808058163385,4.38732264985601,6.697417522905082,3.7686617895385113,3.2101425567268835,7.241278174179568,2.6742828441307602,3.028535474536485,3.1234400247201295,4.573860457584973,7.239799978829789,0.0,5.1056697745986765,5.328800095702826,2.8067032215218064,7.095218922616001,6.985098929049084,3.2101425567268835,2.8067032215218064,3.2101425567268835,3.028535474536485,2.6742828441307602,0.0,7.0497566139646715,3.028535474536485,0.0,5.567808058163385,2.6742828441307602,249,97,0.7343506644301471,13.487889565021572,9.155178662499027,34.72792206135786
1382.0,4.592162660970787,4.490403135044311,4.848149500773867,0.0,3.7305660126179547,5.314135168588679,5.6629323370174305,4.3734646104748345,3.086397774517294,6.772197093367962,3.8513072913475757,4.126414112446878,2.7893141312521137,4.669706149347015,6.384066688882721,4.217850135317962,3.5401429227449097,4.87502359953173,3.2503175271052527,6.923122387206458,7.234776856503645,3.434047376400078,3.5232223550180537,4.066260793699573,3.3514621623041903,2.4686788976362015,3.535939500671812,7.328919426783816,3.1686673674341863,8.557053834691963,5.05732734547041,3.396029815795619,250,1382,0.7047555225268991,51.2869446551678,36.38553557153798,157.11879502661796
126.0,1.2422339187264861,3.896435415737834,4.710611691806188,0.0,0.0,0.0,5.499004797127276,3.1031116658072566,2.664124409122045,6.43584764123623,2.41594892831346,2.9496870333090985,2.2646419445664487,4.354021022855514,7.449526044992571,0.727702677689791,0.0,5.125509875795804,2.863194875097172,7.5069408784111715,7.272178392177136,3.171845011367246,2.2646419445664487,2.41594892831346,2.664124409122045,1.8722608342503848,0.0,6.606222921435516,2.664124409122045,4.394013652560511,6.308477549984115,2.2646419445664487,251,126,0.702843904708037,15.20864748207011,10.818581837188113,41.55634918610404
1180.0,4.783315481262502,4.270248375390395,5.0341293604179596,0.0,3.628430598235422,5.489094862104478,7.450966388449442,3.888427546020959,3.0791958074858297,8.323238184262701,3.6418349481119057,4.206683766366642,2.8034379129299047,4.65968384248897,8.070588339387939,3.834986183896841,2.8136201105882788,4.8317613975240326,3.1173588833467885,8.250354593153196,7.2801372106397455,3.48867105244287,3.610274380426106,3.8165189345788364,3.350242700511647,2.6369041289930553,3.102267264701493,7.04160518286791,3.0555818181277674,8.158288241771354,7.2708675726280125,3.435571630779968,252,1180,0.3873055714152271,41.23563283872198,38.01724965787209,132.71067811865476
995.0,5.158337213800687,3.6432836104056285,4.348984901967035,0.0,0.7358043500309059,6.321096841878921,6.7955608714584725,3.728870547153408,2.898426021443031,7.276021558875802,3.440028360880007,4.718219636419095,2.3745635034759305,3.733684302397453,5.746743052167473,4.112870040801903,1.4481210709294714,4.023515844830372,2.898426021443031,6.285037253249512,7.049744028616625,3.0612092772687705,3.490255091454532,3.8724712016417,3.1160407911164123,2.2773490176796916,3.3384774537321666,6.063206135585184,2.5290864710643057,8.418710192899574,4.637891564497675,3.0980942536131546,253,995,0.31146245774985076,36.735757839080954,34.908464605587945,121.18986283848345
1027.0,4.830128651002528,4.62931665935819,4.468844741823561,0.0,4.157178769244253,5.916689499057758,6.64158802037556,3.8408450097455917,2.9414218745130887,7.112384450704388,3.5238452485499296,4.21057911542543,2.324775812295489,4.828572429251404,6.6838827432869685,3.748969598391657,0.8626609195416644,5.084178677782958,2.8102011757574767,6.6532101433981,7.1885986180302694,3.2253133417488393,3.20973808178066,3.8858026993429764,3.780541006188358,2.2863273900814236,3.6728334451946427,7.653533934512148,2.6727660722781272,8.336000558091314,4.764250353188409,3.2557566193763035,254,1027,0.6549040632754964,42.22374268996284,31.90899018002682,128.36143571373725
494.0,5.4449394869126,4.542632550822876,5.391068618184304,0.0,4.139460809252095,6.340012477653013,7.210705369147938,4.62926663762271,3.3596697911142592,7.569023419705834,4.001391214290818,4.7306492610496065,3.503407196176709,4.956617589038316,6.7624733866222515,4.529620170978886,3.049274220006192,4.701666367882211,3.6397663771078332,6.91862811812942,7.28918254764568,3.6073772777342,4.177421496440832,4.648833076331594,3.8147667262318703,2.8368922219378616,3.971334492715989,7.290011619740792,3.3455198541126343,8.910929888772436,5.547845981481229,3.539276453522296,255,494,0.666279571411098,29.360178541997065,21.89394503865148,85.01219330881975
853.0,4.613441391947807,4.173812312039327,4.961425129146181,0.0,3.0734886295390966,5.621144291343896,5.1049515155808125,4.047031437625544,3.1054441816159626,6.241674947880781,3.8778623632877087,4.013716062607432,2.758278205237273,4.42181991551805,6.12821942406815,4.083231369023439,1.9703799541640628,4.647723946793252,2.9344146350094333,6.657881757535224,7.323407139800517,3.554322462445102,3.4849718997036327,4.0673039724859406,3.4104615323372687,2.4285620020128165,3.2239716850800386,6.8859493442253,3.146528479563344,8.367487537193416,5.062827969795843,3.321546284568934,256,853,0.7907419483664281,43.13842552184174,26.407171277809145,117.94112549695427
543.0,3.9288485700923683,4.18882382912873,4.448082340679731,0.0,4.031960707882792,5.294652509693749,6.569072620763955,3.5129565040212154,3.01096914160396,6.8617799284641405,2.8960843670203116,4.018811011934542,2.669581139208407,4.850594039163109,6.5803779386823305,3.177335436966944,0.0,4.592297640325373,3.01096914160396,6.628267212515525,6.908124534554949,3.409021751540456,3.2368592193263512,3.9713766363917715,3.097593911029785,2.1918202472474895,2.766371132704886,7.066473983524345,2.4740659048918925,7.615165149432083,4.691651621360809,3.293047855131285,257,543,0.6299411101008816,30.98841075726125,24.066929270416377,95.94112549695427
978.0,5.463815098953117,4.781065228114585,5.424942397851427,0.0,4.3636123739759025,5.624377453414866,6.454866580429376,4.627511429615403,3.5256621213482435,7.330654868254694,3.9699920338249353,4.123496793418276,3.3837721748921292,5.072140917134378,7.28347117261006,3.6966270048876524,4.419305890563904,4.965364241069479,4.007849368066031,6.282212903227579,7.167915412477466,3.74608407824938,3.8685652289112626,4.033522320482597,4.448425957365544,3.2505923910843917,3.701684110234363,7.585861741338032,3.6065017594910915,8.323519153061435,5.0167954223141,3.572651865486509,258,978,0.8047591717612822,47.300286774607954,28.07751857672828,135.0538238691624
1058.0,4.916260571721489,4.65504055967939,5.413386009549976,0.0,4.297945978501431,4.992238911196874,8.673113869799177,4.044915460128443,3.422842692562875,9.24786924670567,3.8480651864987596,4.282407460375347,3.3978958851587655,5.071188088036205,9.025967577923995,3.3053418718345062,3.2185858876390463,4.921784857829094,3.741915783189543,8.928112853236442,6.656334477757006,3.750834470906188,3.741915783189543,3.969328106392208,4.872380180522889,3.0725265662852257,3.6130240677729404,7.451639335593704,3.5714145420830694,8.09495309753505,8.19256740931781,3.5224398020881287,259,1058,0.7011705489334905,45.46058767683739,32.413107672657965,147.97665940288704
732.0,4.853200515357361,4.730893143393196,5.535584139874008,0.0,5.01067973557803,5.696481102427755,7.32858487990996,4.563431787960608,3.4992410825686773,7.595972545911405,3.759325669551258,4.876381092043818,3.2888962159304524,6.33687722048411,7.97001353542445,4.7114308955979824,2.816991430825444,4.140869290332436,3.5396614578015058,8.121840800501284,7.327687617277096,3.890340473327481,4.566276123388927,4.549087503686178,3.64486202458409,3.022397943978004,4.333920679261875,7.200955445003058,3.439764458882255,9.157924802565795,7.034605335801031,3.867759947148034,260,732,0.5310498530193216,34.164359809884154,28.94884835772048,110.2842712474619
424.0,5.440965195766271,3.883736270897609,4.832143733748013,0.0,2.474574426197143,5.9542297394025585,6.99833815188793,4.077185166191114,2.7788098455976558,7.706876197063973,3.4392688324309915,4.3176658439254005,2.6872154390346643,4.131643677224713,6.064229304932331,4.052906781207828,2.096998083349821,4.390401134388159,3.1623998481092856,6.358466374289414,7.020494965885684,3.0793425800183076,3.618751128124091,4.218613884286332,3.539885672762211,2.392467883409648,3.8441620118008033,6.592658639864424,2.7788098455976558,8.578572280937259,4.828377731159175,3.1422708619573023,261,424,0.6121123046763493,26.42749284775612,20.89809080302527,76.5269119345812
330.0,3.9304271296479536,4.714240874105392,5.155249805269415,0.0,5.27690312962181,3.594324667877362,9.069265460063887,3.7482751038952196,3.238434136948488,9.215116835231902,3.5074566847442554,3.627066592512823,3.1645715122398492,6.6670355148077265,9.60699914561096,0.0,4.892908503694372,4.640981361160835,3.392176988981531,9.434162487288207,6.3672020690015545,3.7901946460194504,3.392176988981531,3.6587718065908605,3.3716052746911997,2.9034334593546207,1.2031384854969425,7.030777875381994,3.830429066423455,5.040530123128834,8.687421747835806,3.4704844257491247,262,330,0.603077499148836,22.95903768412577,18.31402486873211,65.11269837220809
767.0,4.452024163068709,4.3697235259281975,4.888335343797347,0.0,3.929216677319405,5.728263045975563,6.896744129136782,3.9240792708389853,3.100511236200391,7.927924463417175,3.6803470452397127,4.212877800574956,2.6679905642393686,4.722017818718663,7.633734573042499,3.6401264356769385,3.08872523451185,4.8107549488490875,2.9073138578749735,7.909517876519378,7.275941769451378,3.485084238693656,3.4275697700675605,4.049761841407816,3.547010091768696,2.5932632827330075,3.756243363333951,7.273593292620803,3.19012619114597,8.324228554223525,6.799058558381985,3.3299415174331553,263,767,0.8196509762720904,42.5664868192352,24.3847750105099,114.90559159102156
1502.0,5.2322971358637975,4.74425494501974,5.661177064218798,0.0,4.0821235078181175,5.867595756171278,6.9543246248004555,4.755774085201304,3.6157000850235206,7.583237618677737,4.061703338343797,4.360654568985846,3.533693440442875,4.954544334330643,6.665625970168065,3.8675242495002915,4.237801860822558,4.876464301276896,3.9730800327609117,6.5693657258365,7.269676577932783,3.9003761075554917,3.889544862682963,4.052492198031428,3.9730800327609117,3.216482122990605,3.674767087057783,7.311710594063013,3.694809373793743,8.400225453126055,5.308279020719018,3.5642965286079717,265,1502,0.8055230292737444,59.274477745262125,35.12394939978418,163.84062043356596
1160.0,4.942924083084323,4.584367754850324,5.552707271813621,0.0,4.0535844916981745,5.315435958756063,8.606529483435208,3.9429617257778444,3.676504952439249,9.224634287063825,3.8071559515338214,4.351555747288553,3.516025150453824,5.011828398800236,9.290966472335507,3.7439602556031124,3.985490669824466,4.780352351836158,3.7023361851678747,9.258637813014834,6.723294948690505,3.8223505962766438,3.979064248294169,4.185173119744487,3.7839225660915625,3.1492575873780377,3.791727097513183,7.221433265540496,3.5900115536103328,8.392567886186225,8.567132156987459,3.640992839041818,266,1160,0.5775291980112971,43.1007006772387,35.18612029334214,140.46803743153544
1204.0,4.6347264832243225,4.137412813103958,4.349265219521682,0.0,3.6566180727201822,6.152242299083422,6.560294639486257,3.6566180727201822,2.6868968455256277,7.275301631689131,3.28771229231508,4.419665769190814,2.432167336461669,4.320981421788782,6.356249091813583,3.8990554734857694,0.8189573132235878,4.686574848886207,2.8235671059050396,6.398868531273942,7.0911843356594755,3.1554905329436878,3.359413020814656,3.742808262304833,3.4100117194233657,2.131126481200567,3.1483990560565545,7.1525894160088,2.664124409122045,8.214380690048518,4.610240194731973,3.0745847284953984,267,1204,0.7322854749963768,47.79958635846551,32.551412431729844,137.88225099390857
894.0,4.5757621891064195,4.028381531843061,4.674399262544905,0.0,3.854918220219998,5.7251882557190665,6.747209726389146,4.148307879405698,3.08965308420768,7.392333770055478,3.3558591677672767,4.343422054870059,2.461164110908066,4.605270170991424,6.748784525528903,4.325832337704377,1.8928613163962176,5.036442638853063,2.875245731630342,6.806860280044769,7.209598901215324,3.2576833922934476,3.8260966844945536,4.258553842069709,4.402658889835499,2.422532806955808,4.016365050894479,7.413602449633699,2.9711491513781616,8.787066643734246,4.86397366521974,3.5596670299081197,273,894,0.8291796520866132,46.060444005657146,25.746968514786083,121.84062043356595
56.0,3.0668958429776607,4.268893891767964,4.568910069054224,0.0,3.9124227656412556,1.9851604922934485,7.812551795151323,3.6715082536732537,1.9851604922934485,8.572763078363595,2.664124409122045,3.220471998464453,2.380177404683875,4.531178169995164,8.077580292236872,0.0,3.353629972663141,4.3176658439254005,3.353629972663141,8.067552355002869,6.878768801795782,3.0668958429776607,3.0668958429776607,3.5763338484259357,3.5763338484259357,2.664124409122045,0.0,6.6528646942815515,3.353629972663141,0.0,7.259418176033954,2.380177404683875,274,56,0.44959482260742195,8.92163467537042,7.969095026134062,25.31370849898476
1738.0,5.314323654539784,4.567758906310441,4.609861687557658,0.0,3.682005330589326,6.01927366833562,6.783551915160163,4.480442203030609,2.871475426031941,7.479885230410685,3.5879850826269584,4.44190950871593,2.562292382881196,4.511245700897102,6.254982587666361,4.0607004850641415,0.1717663281922516,4.59136778353943,3.0973646720074064,6.528639502803156,7.080344872487815,3.4483105638782003,3.6791062579525806,3.920439371729537,3.4446482763166784,2.3135661186800722,3.7464671602028856,7.185492197362574,2.9936323336437916,8.533537640723045,4.9885749686580505,3.4298637917419024,275,1738,0.5420199440512117,51.67637207146835,43.42704660808376,159.29646455628165
881.0,5.194373979176935,4.868204551421479,5.459434559684146,0.0,4.44432372220935,6.028243299409798,5.334018898640965,4.45493100528266,3.5485255462783507,6.325179575951722,3.821044588788403,4.288889124203523,3.27228885762962,5.121239190296094,6.588792526721025,3.911287955693453,3.8504310732055043,5.150611766425611,3.605594627138271,6.8050409957522975,7.385814165525384,3.929292287580064,3.897568910971713,4.32257070480275,4.183918672907498,2.9742203555561315,3.8009630825448655,7.676622772690423,3.5485255462783507,8.482171638037162,5.167571261397089,3.605594627138271,277,881,0.610510973615049,38.30949801542093,30.341421141561472,117.49137802864846
60.0,3.2848176389328123,4.867593616801989,4.841621285095977,0.0,4.700563000177195,4.2952011562525625,5.983102652860248,3.7694542812636334,1.918896472098531,6.914400808498169,3.2848176389328123,3.1517146482392215,2.3124383412727525,4.57137563259582,6.63769652409017,3.5074566847442554,4.700563000177195,4.841621285095977,1.918896472098531,6.531851093949566,6.450999369551891,2.816991430825444,3.4023066454805946,1.918896472098531,2.99822295029797,3.1517146482392215,3.6895038689889055,6.374459704826632,1.918896472098531,8.226840961900463,5.314870854668268,3.4023066454805946,279,60,0.8162375786498337,11.490494247475516,6.638246735886653,27.556349186104043
908.0,4.4168078922432,3.921187803589165,4.443048665314514,0.0,3.1892524556069866,5.434068036120295,5.041048214496307,3.6117664549498687,2.518933387467373,5.920746727678595,3.4081502817209675,4.028653362120344,2.6034406490332866,4.4168078922432,6.142468253612223,3.8298787727609387,2.3873693954732462,4.650479132817574,2.872304737499557,6.193690072813684,6.946637991708197,3.0004122757415534,3.3558248345178208,3.6861985768101,2.8968436133985302,2.1127177766387137,3.1709666618329293,7.112941859391505,2.7254809048178754,8.177800473407624,4.230287848346568,2.9556932102930613,281,908,0.7151628118777544,41.25511027438714,28.83558543450509,120.98275605729688
1253.0,4.151721110457837,4.278895652916607,4.7317714755288165,0.0,3.2903731674524828,4.439922608282793,7.265882171588603,3.65874689922554,2.9552277872833352,7.708972989373765,3.3811144868548135,3.756554422597614,2.9552277872833352,4.478698247322003,7.023390841484594,3.011633181639892,1.203804389315037,4.128860038268044,3.143616783948882,6.667711533082432,6.4585733822973115,3.3080245745798,3.210076263707384,3.428763664542971,3.817993470409735,2.476178327919206,1.2885763089670903,7.065571154916509,3.042498103601015,7.094060007074886,5.700329302272517,2.8687299269533644,282,1253,0.6882317317158269,47.509049747667326,34.467384486665466,143.77564927611036
897.0,4.385520709886051,4.3254366011731555,4.70591918507733,0.0,4.172822228250635,3.5435228340754152,7.901873901049154,3.4769506057204884,2.8334593448349588,7.899478295257762,2.97918578018544,3.3127727965990217,2.7375664817906538,4.95450979322763,7.586417033243726,0.22115818375713708,3.164486058020515,3.6589805376138544,3.336808031160088,7.302385689498948,6.1845093606591135,3.0863168966989685,2.8592603036814452,3.2629016553667634,3.2881472199938346,2.6154979181850058,0.0,6.46689065889831,2.944685319642096,3.12616214724595,6.395072669689855,2.9329169866147673,283,897,0.7060607696441602,40.393469436618794,28.604685779059647,115.63961030678928
1276.0,4.985283860595292,4.373527513238622,4.369568375660667,0.0,3.0090814117634084,5.838040494792907,6.345474436812448,4.804910017656024,2.8596495122711687,7.0895549283733805,3.266282044614005,4.589475263206061,2.389380350950703,4.168094964539372,6.0859958939548005,4.0497689615934895,0.5918043928470824,4.570186119328687,2.9616959528533817,6.231089879253372,7.073217302168496,3.139142867323958,3.5900115536103328,3.817196474617275,3.37910250618756,2.2021823658344313,3.5275925517084383,6.904459320524907,2.571529428005169,8.441685685428657,4.547201646778768,3.4461653293993675,284,1276,0.4629681717925245,43.03859476319778,38.1483303371176,133.29646455628165
231.0,4.918548122720946,4.892908503694372,4.451155589490995,0.0,5.294004181859475,3.594324667877362,5.240422788187297,3.115963787777081,2.7503635762219467,6.282391606372599,3.036261497266347,3.617820476745562,2.349944221484421,5.935839836606503,6.48129437052982,0.0,4.173624845239691,4.918548122720946,2.9034334593546207,6.685694952658469,6.864405928677161,3.3834121890376743,3.036261497266347,2.633659146417923,3.115963787777081,2.6936973662417087,0.0,7.555289336162225,2.6936973662417087,0.0,4.40992432926833,2.633659146417923,285,231,0.4313771401304607,18.059890889437014,16.293122332336274,54.04163056034262
971.0,4.618566975706848,3.585545651240499,4.618566975706848,0.0,2.0735147059550125,5.851891077608542,5.727203815716597,4.011305894893551,3.047221624177929,6.543847231918541,3.1838822979277364,4.5513287633894715,2.793194334778864,3.9810210308446057,6.663275051926649,3.9051934151425423,3.056934313446406,4.581303114629317,2.9659426817361414,7.095896467236486,7.229704964005436,2.976469364919203,3.4249972273961196,3.5566039456923004,3.66239712578585,2.147298929483229,2.955304606652081,6.2287240936599035,2.9226979510150417,8.162957605193101,5.81878600180449,3.192364074604144,286,971,0.6196619983668473,40.081931603945925,31.459056910249707,119.7401153701776
393.0,4.5663628461944965,4.42451771290829,4.987514783756238,0.0,3.9498514904210253,5.479383253612205,5.453576291588231,4.294507211033091,3.2179323609385655,6.358017241563458,3.4199231579167426,4.103903802462879,2.854191827464068,4.6179100683656555,6.5083806925026,4.273461805341278,3.668963785159656,4.647609600395625,3.3148133301252005,6.474426969757539,7.078990012164209,3.6426816024915047,3.9788181454833653,3.9300638397226857,3.351088435593476,2.625599633106052,3.7195449021704428,7.035609780886507,3.1549689521364894,8.659010799397032,4.704487096585198,3.559424285783431,287,393,0.8442818476723745,31.15390404470304,16.69535833321019,80.52691193458118
1389.0,5.019519057374302,4.646861420332565,4.46236853440729,0.0,4.102506052840317,6.073006712491384,6.889740428135587,3.905927429128788,2.7202848181170665,7.545927177546058,3.6000590671964416,4.495042763733698,2.62115695310455,4.782268355108877,6.779170250282702,3.900118193019052,0.419548446701583,4.92374224571868,3.3155709784099603,6.762327095881121,7.108269553394537,3.139030638987572,3.4701183046303523,4.132972910472925,3.3259605859063863,2.4514572716088545,3.7185589883390633,7.609933082495116,2.7202848181170665,8.43793496008931,5.116463648904773,3.2396637778731416,288,1389,0.5040656122941062,45.35469570240917,39.17127970805743,142.0243866176395
615.0,4.992633299062996,4.460325017819582,4.949789829878701,0.0,3.7600392583128928,5.618408973376072,7.2109270738177464,3.920513557914223,3.332318428408933,8.092619942517638,3.586991857848881,4.323608100875133,2.792479074631231,4.768411458866658,7.825670866064197,4.012820559590179,3.0222037260120778,4.870715324134396,3.27258233438316,8.095995304966102,7.367133951863586,3.4626456772830005,3.4727783169642183,3.846964087162639,3.881067042714323,2.595845289149679,3.1958599894004784,7.171245204270703,3.141245463951169,8.309779002575008,7.055334631745931,3.399598966324773,289,615,0.3797073130376058,29.49099470677503,27.28231599659159,94.87005768508881
101.0,4.179938511690166,4.931744133611807,4.444534862779644,0.0,4.179938511690166,4.87291013227659,4.726326601683701,3.902480465056231,2.9883224919583173,5.527399747371995,3.456780278043631,4.0846774721155485,3.16986982017086,5.205015555947064,6.463942794855061,4.209777911217232,3.51729146744552,4.653579539434401,2.7665995482000323,6.259149611938267,6.58856059119196,3.0831931349211654,3.3923785730483473,3.774765798256024,2.6342714225450456,2.9883224919583173,2.7665995482000323,6.639035930790344,2.7665995482000323,8.352692156297703,4.396920592190194,3.456780278043631,290,101,0.7677447140023036,14.472246013121529,9.27317623696154,38.7634559672906
